"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"443",0,1,0,0,0,0,0,0,0,0,0
"444",0,1,0,0,0,0,0,0,0,0,0
"445",0,1,0,0,0,0,0,0,0,0,0
"446",0,1,0,0,0,0,0,0,0,0,0
"447",0,1,0,0,0,0,0,0,0,0,0
"448",1,0,0,0,0.5,0,0,0,0.25,0.25,0
"449",0,1,0,0,0,0,0,0,0,0,0
"450",1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0
"451",0,1,0,0,0,0,0,0,0,0,0
"452",1,0,0,0,0,0,1,0,0,0,0
"453",1,0,0,0,0,0,0,0,1,0,0
"454",0,1,0,0,0,0,0,0,0,0,0
"455",0,1,0,0,0,0,0,0,0,0,0
"456",0,1,0,0,0,0,0,0,0,0,0
"457",0,1,0,0,0,0,0,0,0,0,0
"458",0,1,0,0,0,0,0,0,0,0,0
"459",0,1,0,0,0,0,0,0,0,0,0
"460",0,1,0,0,0,0,0,0,0,0,0
"461",0,1,0,0,0,0,0,0,0,0,0
"462",0,1,0,0,0,0,0,0,0,0,0
"463",0,1,0,0,0,0,0,0,0,0,0
"464",0,1,0,0,0,0,0,0,0,0,0
"465",1,0,0,0.25,0,0.25,0,0,0.25,0.25,0
"466",0,1,0,0,0,0,0,0,0,0,0
"467",0,1,0,0,0,0,0,0,0,0,0
"468",0,1,0,0,0,0,0,0,0,0,0
"469",0,1,0,0,0,0,0,0,0,0,0
"470",1,0,0,0,0,0,0,0.5,0,0.5,0
"471",0,1,0,0,0,0,0,0,0,0,0
"472",0,1,0,0,0,0,0,0,0,0,0
"473",0,1,0,0,0,0,0,0,0,0,0
"474",0,1,0,0,0,0,0,0,0,0,0
"475",0,1,0,0,0,0,0,0,0,0,0
"476",0,1,0,0,0,0,0,0,0,0,0
"477",0,1,0,0,0,0,0,0,0,0,0
"478",0,1,0,0,0,0,0,0,0,0,0
"479",0,1,0,0,0,0,0,0,0,0,0
