"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"424","yggS",0,1,0,0,0,0,0,0,0,0,0,0
"425","yhaC",0,1,0,0,0,0,0,0,0,0,0,0
"426","rlmG",0,1,0,0,0,0,0,0,0,0,0,0
"427","lpoA",0,1,0,0,0,0,0,0,0,0,0,0
"428","insJ",0,1,0,0,0,0,0,0,0,0,0,0
"429","yiaY",0,1,0,0,0,0,0,0,0,0,0,0
"430","ahr",0,1,0,0,0,0,0,0,0,0,0,0
"431","acpH",0,1,0,0,0,0,0,0,0,0,0,0
"432","glvG",0,1,0,0,0,0,0,0,0,0,0,0
"433","satP",0,1,0,0,0,0,0,0,0,0,0,0
"434","hrpB",0,1,0,0,0,0,0,0,0,0,0,0
"435","zapD",0,1,0,0,0,0,0,0,0,0,0,0
"436","djlC",0,1,0,0,0,0,0,0,0,0,0,0
"437","ldtA",0,1,0,0,0,0,0,0,0,0,0,0
"438","clsB",0,1,0,0,0,0,0,0,0,0,0,0
"439","amiD",0,1,0,0,0,0,0,0,0,0,0,0
"440","mlaA",0,1,0,0,0,0,0,0,0,0,0,0
"441","gfcE",0,1,0,0,0,0,0,0,0,0,0,0
"442","nudJ",0,1,0,0,0,0,0,0,0,0,0,0
"443","yciO",0,1,0,0,0,0,0,0,0,0,0,0
"444","rnm",0,1,0,0,0,0,0,0,0,0,0,0
"445","zntB",0,1,0,0,0,0,0,0,0,0,0,0
"446","pdxI",0,1,0,0,0,0,0,0,0,0,0,0
"447","rsxG",0,1,0,0,0,0,0,0,0,0,0,0
"448","dmlA",0,1,0,0,0,0,0,0,0,0,0,0
"449","plaP",0,1,0,0,0,0,0,0,0,0,0,0
"450","dgcE",0,1,0,0,0,0,0,0,0,0,0,0
"451","setB",0,1,0,0,0,0,0,0,0,0,0,0
"452","yejE",0,1,0,0,0,0,0,0,0,0,0,0
"453","yejF",0,1,0,0,0,0,0,0,0,0,0,0
"454","yfcE",0,1,0,0,0,0,0,0,0,0,0,0
"455","flk",0,1,0,0,0,0,0,0,0,0,0,0
"456","ypdF",0,1,0,0,0,0,0,0,0,0,0,0
"457","wbbI",0,1,0,0,0,0,0,0,0,0,0,0
"458","yhdE",0,1,0,0,0,0,0,0,0,0,0,0
"459","pdeK",0,1,0,0,0,0,0,0,0,0,0,0
"460","adeQ",0,1,0,0,0,0,0,0,0,0,0,0
"461","alsK",0,1,0,0,0,0,0,0,0,0,0,0
"462","ttcA",0,1,0,0,0,0,0,0,0,0,0,0
"463","trmO",0,1,0,0,0,0,0,0,0,0,0,0
"464","yehH",0,1,0,0,0,0,0,0,0,0,0,0
"465","ghxQ",0,1,0,0,0,0,0,0,0,0,0,0
"466","cutC",0,1,0,0,0,0,0,0,0,0,0,0
"467","nfrA",0,1,0,0,0,0,0,0,0,0,0,0
"468","glsB",0,1,0,0,0,0,0,0,0,0,0,0
"469","rsfS",0,1,0,0,0,0,0,0,0,0,0,0
"470","djlB",0,1,0,0,0,0,0,0,0,0,0,0
"471","sapC",0,1,0,0,0,0,0,0,0,0,0,0
"472","valZ",0,1,0,0,0,0,0,0,0,0,0,0
"473","bssR",0,1,0,0,0,0,0,0,0,0,0,0
"474","gstB",0,1,0,0,0,0,0,0,0,0,0,0
"475","zapC",0,1,0,0,0,0,0,0,0,0,0,0
"476","ycfH",0,1,0,0,0,0,0,0,0,0,0,0
"477","nagK",0,1,0,0,0,0,0,0,0,0,0,0
"478","adhP",0,1,0,0,0,0,0,0,0,0,0,0
"479","cspF",0,1,0,0,0,0,0,0,0,0,0,0
"480","rsxD",0,1,0,0,0,0,0,0,0,0,0,0
"481","rsxA",0,1,0,0,0,0,0,0,0,0,0,0
"482","menI",0,1,0,0,0,0,0,0,0,0,0,0
"483","pdeD",0,1,0,0,0,0,0,0,0,0,0,0
"484","yedK",0,1,0,0,0,0,0,0,0,0,0,0
"485","yedA",0,1,0,0,0,0,0,0,0,0,0,0
"486","yedI",0,1,0,0,0,0,0,0,0,0,0,0
"487","wcaM",0,1,0,0,0,0,0,0,0,0,0,0
"488","asmA",0,1,0,0,0,0,0,0,0,0,0,0
"489","rlmI",0,1,0,0,0,0,0,0,0,0,0,0
"490","mliC",0,1,0,0,0,0,0,0,0,0,0,0
"491","eutK",0,1,0,0,0,0,0,0,0,0,0,0
"492","eutD",0,1,0,0,0,0,0,0,0,0,0,0
"493","eutM",0,1,0,0,0,0,0,0,0,0,0,0
"494","yfiH",0,1,0,0,0,0,0,0,0,0,0,0
"495","nhoA",0,1,0,0,0,0,0,0,0,0,0,0
"496","tldD",0,1,0,0,0,0,0,0,0,0,0,0
"497","setC",0,1,0,0,0,0,0,0,0,0,0,0
"498","dusA",0,1,0,0,0,0,0,0,0,0,0,0
"499","ghxP",0,1,0,0,0,0,0,0,0,0,0,0
"500","yjjB",0,1,0,0,0,0,0,0,0,0,0,0
"501","rmuC",0,1,0,0,0,0,0,0,0,0,0,0
"502","dgcP",0,1,0,0,0,0,0,0,0,0,0,0
"503","insL1",0,1,0,0,0,0,0,0,0,0,0,0
"504","yadK",0,1,0,0,0,0,0,0,0,0,0,0
"505","yagG",0,1,0,0,0,0,0,0,0,0,0,0
"506","yaeI",0,1,0,0,0,0,0,0,0,0,0,0
"507","paoD",0,1,0,0,0,0,0,0,0,0,0,0
"508","ybcJ",0,1,0,0,0,0,0,0,0,0,0,0
"509","wbbH",0,1,0,0,0,0,0,0,0,0,0,0
"510","sfmH",0,1,0,0,0,0,0,0,0,0,0,0
"511","elyC",0,1,0,0,0,0,0,0,0,0,0,0
"512","yacG",0,1,0,0,0,0,0,0,0,0,0,0
"513","cvrA",0,1,0,0,0,0,0,0,0,0,0,0
"514","ybaV",0,1,0,0,0,0,0,0,0,0,0,0
"515","tmcA",0,1,0,0,0,0,0,0,0,0,0,0
"516","msrC",0,1,0,0,0,0,0,0,0,0,0,0
"517","ydiN",0,1,0,0,0,0,0,0,0,0,0,0
"518","ydiF",0,1,0,0,0,0,0,0,0,0,0,0
"519","fadK",0,1,0,0,0,0,0,0,0,0,0,0
"520","ydjZ",0,1,0,0,0,0,0,0,0,0,0,0
"521","yfaL",0,1,0,0,0,0,0,0,0,0,0,0
"522","yegT",0,1,0,0,0,0,0,0,0,0,0,0
"523","eutE",0,1,0,0,0,0,0,0,0,0,0,0
"524","fetA",0,1,0,0,0,0,0,0,0,0,0,0
"525","eamB",0,1,0,0,0,0,0,0,0,0,0,0
"526","nudK",0,1,0,0,0,0,0,0,0,0,0,0
"527","ygbN",0,1,0,0,0,0,0,0,0,0,0,0
"528","tcdA",0,1,0,0,0,0,0,0,0,0,0,0
"529","guaD",0,1,0,0,0,0,0,0,0,0,0,0
"530","rpnA",0,1,0,0,0,0,0,0,0,0,0,0
"531","hsrA",0,1,0,0,0,0,0,0,0,0,0,0
"532","bioP",0,1,0,0,0,0,0,0,0,0,0,0
"533","yihP",0,1,0,0,0,0,0,0,0,0,0,0
"534","yihY",0,1,0,0,0,0,0,0,0,0,0,0
"535","yijE",0,1,0,0,0,0,0,0,0,0,0,0
"536","thiK",0,1,0,0,0,0,0,0,0,0,0,0
"537","yjdN",0,1,0,0,0,0,0,0,0,0,0,0
"538","ydaE",0,1,0,0,0,0,0,0,0,0,0,0
"539","yjhF",0,1,0,0,0,0,0,0,0,0,0,0
"540","rttR",0,1,0,0,0,0,0,0,0,0,0,0
"541","yhdP",0,1,0,0,0,0,0,0,0,0,0,0
"542","ydbA",0,1,0,0,0,0,0,0,0,0,0,0
"543","yjjJ",0,1,0,0,0,0,0,0,0,0,0,0
"544","yafJ",0,1,0,0,0,0,0,0,0,0,0,0
"545","rayT",0,1,0,0,0,0,0,0,0,0,0,0
"546","lafU",0,1,0,0,0,0,0,0,0,0,0,0
"547","paoC",0,1,0,0,0,0,0,0,0,0,0,0
"548","yahJ",0,1,0,0,0,0,0,0,0,0,0,0
"549","tusE",0,1,0,0,0,0,0,0,0,0,0,0
"550","mdlA",0,1,0,0,0,0,0,0,0,0,0,0
"551","ybiR",0,1,0,0,0,0,0,0,0,0,0,0
"552","pptA",0,1,0,0,0,0,0,0,0,0,0,0
"553","yfaV",0,1,0,0,0,0,0,0,0,0,0,0
"554","rhmD",0,1,0,0,0,0,0,0,0,0,0,0
"555","racC",0,1,0,0,0,0,0,0,0,0,0,0
"556","rlhA",0,1,0,0,0,0,0,0,0,0,0,0
"557","fdrA",0,1,0,0,0,0,0,0,0,0,0,0
"558","dmlR",0,1,0,0,0,0,0,0,0,0,0,0
"559","mepM",0,1,0,0,0,0,0,0,0,0,0,0
"560","ghrA",0,1,0,0,0,0,0,0,0,0,0,0
"561","nudI",0,1,0,0,0,0,0,0,0,0,0,0
"562","elfD",0,1,0,0,0,0,0,0,0,0,0,0
"563","pdeA",0,1,0,0,0,0,0,0,0,0,0,0
"564","eutN",0,1,0,0,0,0,0,0,0,0,0,0
"565","yfiM",0,1,0,0,0,0,0,0,0,0,0,0
"566","abpB",0,1,0,0,0,0,0,0,0,0,0,0
"567","prfH",0,1,0,0,0,0,0,0,0,0,0,0
"568","dgcF",0,1,0,0,0,0,0,0,0,0,0,0
"569","yqiJ",0,1,0,0,0,0,0,0,0,0,0,0
"570","prkB",0,1,0,0,0,0,0,0,0,0,0,0
"571","rsmD",0,1,0,0,0,0,0,0,0,0,0,0
"572","rlmJ",0,1,0,0,0,0,0,0,0,0,0,0
"573","yfaU",0,1,0,0,0,0,0,0,0,0,0,0
"574","htrL",0,1,0,0,0,0,0,0,0,0,0,0
"575","yiaB",0,1,0,0,0,0,0,0,0,0,0,0
"576","yicC",0,1,0,0,0,0,0,0,0,0,0,0
"577","yidK",0,1,0,0,0,0,0,0,0,0,0,0
"578","yidX",0,1,0,0,0,0,0,0,0,0,0,0
"579","yihN",0,1,0,0,0,0,0,0,0,0,0,0
"580","yihR",0,1,0,0,0,0,0,0,0,0,0,0
"581","hrpA",0,1,0,0,0,0,0,0,0,0,0,0
"582","hemX",0,1,0,0,0,0,0,0,0,0,0,0
"583","frwD",0,1,0,0,0,0,0,0,0,0,0,0
"584","yjbI",0,1,0,0,0,0,0,0,0,0,0,0
"585","kptA",0,1,0,0,0,0,0,0,0,0,0,0
"586","ubiJ",0,1,0,0,0,0,0,0,0,0,0,0
"587","btsS",0,1,0,0,0,0,0,0,0,0,0,0
"588","insX",0,1,0,0,0,0,0,0,0,0,0,0
"589","ldrB",0,1,0,0,0,0,0,0,0,0,0,0
"590","yeeL",0,1,0,0,0,0,0,0,0,0,0,0
"591","ylbE",0,1,0,0,0,0,0,0,0,0,0,0
"592","cydH",0,1,0,0,0,0,0,0,0,0,0,0
"593","yneO",0,1,0,0,0,0,0,0,0,0,0,0
"594","mokC",0,1,0,0,0,0,0,0,0,0,0,0
"595","eaeH",0,1,0,0,0,0,0,0,0,0,0,0
"596","mdlB",0,1,0,0,0,0,0,0,0,0,0,0
"597","ybbJ",0,1,0,0,0,0,0,0,0,0,0,0
"598","ybdO",0,1,0,0,0,0,0,0,0,0,0,0
"599","opgE",0,1,0,0,0,0,0,0,0,0,0,0
"600","ybhK",0,1,0,0,0,0,0,0,0,0,0,0
"601","roxA",0,1,0,0,0,0,0,0,0,0,0,0
"602","dusC",0,1,0,0,0,0,0,0,0,0,0,0
"603","ycbF",0,1,0,0,0,0,0,0,0,0,0,0
"604","gfcD",0,1,0,0,0,0,0,0,0,0,0,0
"605","cspH",0,1,0,0,0,0,0,0,0,0,0,0
"606","ymfR",0,1,0,0,0,0,0,0,0,0,0,0
"607","ydgA",0,1,0,0,0,0,0,0,0,0,0,0
"608","ydjE",0,1,0,0,0,0,0,0,0,0,0,0
"609","ydjK",0,1,0,0,0,0,0,0,0,0,0,0
"610","yecM",0,1,0,0,0,0,0,0,0,0,0,0
"611","hprS",0,1,0,0,0,0,0,0,0,0,0,0
"612","torY",0,1,0,0,0,0,0,0,0,0,0,0
"613","wcaD",0,1,0,0,0,0,0,0,0,0,0,0
"614","wbbK",0,1,0,0,0,0,0,0,0,0,0,0
"615","wcaK",0,1,0,0,0,0,0,0,0,0,0,0
"616","wcaI",0,1,0,0,0,0,0,0,0,0,0,0
"617","trhP",0,1,0,0,0,0,0,0,0,0,0,0
"618","yejK",0,1,0,0,0,0,0,0,0,0,0,0
"619","yfbS",0,1,0,0,0,0,0,0,0,0,0,0
"620","epmC",0,1,0,0,0,0,0,0,0,0,0,0
"621","anmK",0,1,0,0,0,0,0,0,0,0,0,0
"622","yfdR",0,1,0,0,0,0,0,0,0,0,0,0
"623","yfeW",0,1,0,0,0,0,0,0,0,0,0,0
"624","opgC",0,1,0,0,0,0,0,0,0,0,0,0
"625","sseB",0,1,0,0,0,0,0,0,0,0,0,0
"626","hcaT",0,1,0,0,0,0,0,0,0,0,0,0
"627","ygbM",0,1,0,0,0,0,0,0,0,0,0,0
"628","rlmD",0,1,0,0,0,0,0,0,0,0,0,0
"629","ygeO",0,1,0,0,0,0,0,0,0,0,0,0
"630","actS",0,1,0,0,0,0,0,0,0,0,0,0
"631","yqhA",0,1,0,0,0,0,0,0,0,0,0,0
"632","ubiK",0,1,0,0,0,0,0,0,0,0,0,0
"633","ecpC",0,1,0,0,0,0,0,0,0,0,0,0
"634","yfjT",0,1,0,0,0,0,0,0,0,0,0,0
"635","afuC",0,1,0,0,0,0,0,0,0,0,0,0
"636","yahD",0,1,0,0,0,0,0,0,0,0,0,0
"637","tusB",0,1,0,0,0,0,0,0,0,0,0,0
"638","yhhI",0,1,0,0,0,0,0,0,0,0,0,0
"639","bcsQ",0,1,0,0,0,0,0,0,0,0,0,0
"640","yibF",0,1,0,0,0,0,0,0,0,0,0,0
"641","yicL",0,1,0,0,0,0,0,0,0,0,0,0
"642","yidH",0,1,0,0,0,0,0,0,0,0,0,0
"643","yidG",0,1,0,0,0,0,0,0,0,0,0,0
"644","trpT",0,1,0,0,0,0,0,0,0,0,0,0
"645","ompL",0,1,0,0,0,0,0,0,0,0,0,0
"646","yjdF",0,1,0,0,0,0,0,0,0,0,0,0
"647","queG",0,1,0,0,0,0,0,0,0,0,0,0
"648","yjfJ",0,1,0,0,0,0,0,0,0,0,0,0
"649","tabA",0,1,0,0,0,0,0,0,0,0,0,0
"650","yjtD",0,1,0,0,0,0,0,0,0,0,0,0
"651","gfcB",0,1,0,0,0,0,0,0,0,0,0,0
"652","rzoD",0,1,0,0,0,0,0,0,0,0,0,0
"653","rzoR",0,1,0,0,0,0,0,0,0,0,0,0
"654","ryfA",0,1,0,0,0,0,0,0,0,0,0,0
"655","ygaQ",0,1,0,0,0,0,0,0,0,0,0,0
"656","ydfJ",0,1,0,0,0,0,0,0,0,0,0,0
"657","rpnC",0,1,0,0,0,0,0,0,0,0,0,0
"658","yadG",0,1,0,0,0,0,0,0,0,0,0,0
"659","yafY",0,1,0,0,0,0,0,0,0,0,0,0
"660","yagH",0,1,0,0,0,0,0,0,0,0,0,0
"661","ppnP",0,1,0,0,0,0,0,0,0,0,0,0
"662","ybgP",0,1,0,0,0,0,0,0,0,0,0,0
"663","ybbA",0,1,0,0,0,0,0,0,0,0,0,0
"664","ybaP",0,1,0,0,0,0,0,0,0,0,0,0
"665","ybaM",0,1,0,0,0,0,0,0,0,0,0,0
"666","ybcN",0,1,0,0,0,0,0,0,0,0,0,0
"667","ybfD",0,1,0,0,0,0,0,0,0,0,0,0
"668","hcxA",0,1,0,0,0,0,0,0,0,0,0,0
"669","etp",0,1,0,0,0,0,0,0,0,0,0,0
"670","ybfG",0,1,0,0,0,0,0,0,0,0,0,0
"671","perR",0,1,0,0,0,0,0,0,0,0,0,0
"672","ybiA",0,1,0,0,0,0,0,0,0,0,0,0
"673","gsiA",0,1,0,0,0,0,0,0,0,0,0,0
"674","gsiC",0,1,0,0,0,0,0,0,0,0,0,0
"675","gsiD",0,1,0,0,0,0,0,0,0,0,0,0
"676","ybjO",0,1,0,0,0,0,0,0,0,0,0,0
"677","ratA",0,1,0,0,0,0,0,0,0,0,0,0
"678","mltG",0,1,0,0,0,0,0,0,0,0,0,0
"679","paoB",0,1,0,0,0,0,0,0,0,0,0,0
"680","ychJ",0,1,0,0,0,0,0,0,0,0,0,0
"681","sieB",0,1,0,0,0,0,0,0,0,0,0,0
"682","smrA",0,1,0,0,0,0,0,0,0,0,0,0
"683","ydiK",0,1,0,0,0,0,0,0,0,0,0,0
"684","ydjX",0,1,0,0,0,0,0,0,0,0,0,0
"685","yeaK",0,1,0,0,0,0,0,0,0,0,0,0
"686","yiaC",0,1,0,0,0,0,0,0,0,0,0,0
"687","yedP",0,1,0,0,0,0,0,0,0,0,0,0
"688","wcaL",0,1,0,0,0,0,0,0,0,0,0,0
"689","wcaC",0,1,0,0,0,0,0,0,0,0,0,0
"690","yehP",0,1,0,0,0,0,0,0,0,0,0,0
"691","nupX",0,1,0,0,0,0,0,0,0,0,0,0
"692","ypdE",0,1,0,0,0,0,0,0,0,0,0,0
"693","eutP",0,1,0,0,0,0,0,0,0,0,0,0
"694","eutQ",0,1,0,0,0,0,0,0,0,0,0,0
"695","eutT",0,1,0,0,0,0,0,0,0,0,0,0
"696","ymcE",0,1,0,0,0,0,0,0,0,0,0,0
"697","yfhH",0,1,0,0,0,0,0,0,0,0,0,0
"698","afuB",0,1,0,0,0,0,0,0,0,0,0,0
"699","ygcR",0,1,0,0,0,0,0,0,0,0,0,0
"700","yqcE",0,1,0,0,0,0,0,0,0,0,0,0
"701","yqeI",0,1,0,0,0,0,0,0,0,0,0,0
"702","ygeL",0,1,0,0,0,0,0,0,0,0,0,0
"703","pbl",0,1,0,0,0,0,0,0,0,0,0,0
"704","mocA",0,1,0,0,0,0,0,0,0,0,0,0
"705","ygfF",0,1,0,0,0,0,0,0,0,0,0,0
"706","yggL",0,1,0,0,0,0,0,0,0,0,0,0
"707","yghU",0,1,0,0,0,0,0,0,0,0,0,0
"708","rcbA",0,1,0,0,0,0,0,0,0,0,0,0
"709","ybfB",0,1,0,0,0,0,0,0,0,0,0,0
"710","eutJ",0,1,0,0,0,0,0,0,0,0,0,0
"711","agaA",0,1,0,0,0,0,0,0,0,0,0,0
"712","yraI",0,1,0,0,0,0,0,0,0,0,0,0
"713","rsmI",0,1,0,0,0,0,0,0,0,0,0,0
"714","tusD",0,1,0,0,0,0,0,0,0,0,0,0
"715","yhhL",0,1,0,0,0,0,0,0,0,0,0,0
"716","yhhJ",0,1,0,0,0,0,0,0,0,0,0,0
"717","yhhH",0,1,0,0,0,0,0,0,0,0,0,0
"718","yhjY",0,1,0,0,0,0,0,0,0,0,0,0
"719","yidI",0,1,0,0,0,0,0,0,0,0,0,0
"720","yidR",0,1,0,0,0,0,0,0,0,0,0,0
"721","hemY",0,1,0,0,0,0,0,0,0,0,0,0
"722","frvX",0,1,0,0,0,0,0,0,0,0,0,0
"723","frvR",0,1,0,0,0,0,0,0,0,0,0,0
"724","frvB",0,1,0,0,0,0,0,0,0,0,0,0
"725","yjcE",0,1,0,0,0,0,0,0,0,0,0,0
"726","mdtO",0,1,0,0,0,0,0,0,0,0,0,0
"727","mdtP",0,1,0,0,0,0,0,0,0,0,0,0
"728","yjdM",0,1,0,0,0,0,0,0,0,0,0,0
"729","yjgL",0,1,0,0,0,0,0,0,0,0,0,0
"730","insG",0,1,0,0,0,0,0,0,0,0,0,0
"731","ecpB",0,1,0,0,0,0,0,0,0,0,0,0
"732","yjhE",0,1,0,0,0,0,0,0,0,0,0,0
"733","yjiG",0,1,0,0,0,0,0,0,0,0,0,0
"734","uacT",0,1,0,0,0,0,0,0,0,0,0,0
"735","yedD",0,1,0,0,0,0,0,0,0,0,0,0
"736","ypdI",0,1,0,0,0,0,0,0,0,0,0,0
"737","ymgF",0,1,0,0,0,0,0,0,0,0,0,0
"738","yicS",0,1,0,0,0,0,0,0,0,0,0,0
"739","yjiV",0,1,0,0,0,0,0,0,0,0,0,0
"740","rdlC",0,1,0,0,0,0,0,0,0,0,0,0
"741","yedN",0,1,0,0,0,0,0,0,0,0,0,0
"742","rdlA",0,1,0,0,0,0,0,0,0,0,0,0
"743","rdlB",0,1,0,0,0,0,0,0,0,0,0,0
"744","insZ",0,1,0,0,0,0,0,0,0,0,0,0
"745","yoeA",0,1,0,0,0,0,0,0,0,0,0,0
"746","ypfM",0,1,0,0,0,0,0,0,0,0,0,0
"747","sokA",0,1,0,0,0,0,0,0,0,0,0,0
"748","ybfI",0,1,0,0,0,0,0,0,0,0,0,0
"749","ythA",0,1,0,0,0,0,0,0,0,0,0,0
"750","yjhY",0,1,0,0,0,0,0,0,0,0,0,0
"751","rzoQ",0,1,0,0,0,0,0,0,0,0,0,0
"752","ypdK",0,1,0,0,0,0,0,0,0,0,0,0
"753","ibsA",0,1,0,0,0,0,0,0,0,0,0,0
"754","ibsB",0,1,0,0,0,0,0,0,0,0,0,0
"755","ibsE",0,1,0,0,0,0,0,0,0,0,0,0
"756","eyeA",0,1,0,0,0,0,0,0,0,0,0,0
"757","yohP",0,1,0,0,0,0,0,0,0,0,0,0
"758","yoaK",0,1,0,0,0,0,0,0,0,0,0,0
"759","yoaJ",0,1,0,0,0,0,0,0,0,0,0,0
"760","yjhR",0,1,0,0,0,0,0,0,0,0,0,0
"761","yaaI",0,1,0,0,0,0,0,0,0,0,0,0
"762","yadH",0,1,0,0,0,0,0,0,0,0,0,0
"763","lfhA",0,1,0,0,0,0,0,0,0,0,0,0
"764","ykfC",0,1,0,0,0,0,0,0,0,0,0,0
"765","sfmF",0,1,0,0,0,0,0,0,0,0,0,0
"766","yaiI",0,1,0,0,0,0,0,0,0,0,0,0
"767","yfjF",0,1,0,0,0,0,0,0,0,0,0,0
"768","ybbD",0,1,0,0,0,0,0,0,0,0,0,0
"769","fetB",0,1,0,0,0,0,0,0,0,0,0,0
"770","ybeF",0,1,0,0,0,0,0,0,0,0,0,0
"771","cobC",0,1,0,0,0,0,0,0,0,0,0,0
"772","pxpC",0,1,0,0,0,0,0,0,0,0,0,0
"773","ybgD",0,1,0,0,0,0,0,0,0,0,0,0
"774","gloC",0,1,0,0,0,0,0,0,0,0,0,0
"775","ycbX",0,1,0,0,0,0,0,0,0,0,0,0
"776","yceO",0,1,0,0,0,0,0,0,0,0,0,0
"777","yceF",0,1,0,0,0,0,0,0,0,0,0,0
"778","yfjS",0,1,0,0,0,0,0,0,0,0,0,0
"779","ycfP",0,1,0,0,0,0,0,0,0,0,0,0
"780","ycfT",0,1,0,0,0,0,0,0,0,0,0,0
"781","ymfA",0,1,0,0,0,0,0,0,0,0,0,0
"782","ymfJ",0,1,0,0,0,0,0,0,0,0,0,0
"783","tfaE",0,1,0,0,0,0,0,0,0,0,0,0
"784","tfaP",0,1,0,0,0,0,0,0,0,0,0,0
"785","ycfK",0,1,0,0,0,0,0,0,0,0,0,0
"786","yghE",0,1,0,0,0,0,0,0,0,0,0,0
"787","rzpR",0,1,0,0,0,0,0,0,0,0,0,0
"788","ydbH",0,1,0,0,0,0,0,0,0,0,0,0
"789","rem",0,1,0,0,0,0,0,0,0,0,0,0
"790","ynfL",0,1,0,0,0,0,0,0,0,0,0,0
"791","rsxC",0,1,0,0,0,0,0,0,0,0,0,0
"792","tqsA",0,1,0,0,0,0,0,0,0,0,0,0
"793","rsxB",0,1,0,0,0,0,0,0,0,0,0,0
"794","ydaY",0,1,0,0,0,0,0,0,0,0,0,0
"795","ydjG",0,1,0,0,0,0,0,0,0,0,0,0
"796","mmuP",0,1,0,0,0,0,0,0,0,0,0,0
"797","letA",0,1,0,0,0,0,0,0,0,0,0,0
"798","yecN",0,1,0,0,0,0,0,0,0,0,0,0
"799","yfcS",0,1,0,0,0,0,0,0,0,0,0,0
"800","yfdS",0,1,0,0,0,0,0,0,0,0,0,0
"801","drpB",0,1,0,0,0,0,0,0,0,0,0,0
"802","cbeA",0,1,0,0,0,0,0,0,0,0,0,0
"803","cbtA",0,1,0,0,0,0,0,0,0,0,0,0
"804","tmaR",0,1,0,0,0,0,0,0,0,0,0,0
"805","wbbJ",0,1,0,0,0,0,0,0,0,0,0,0
"806","yehC",0,1,0,0,0,0,0,0,0,0,0,0
"807","yegW",0,1,0,0,0,0,0,0,0,0,0,0
"808","yehA",0,1,0,0,0,0,0,0,0,0,0,0
"809","yohD",0,1,0,0,0,0,0,0,0,0,0,0
"810","elaD",0,1,0,0,0,0,0,0,0,0,0,0
"811","fryA",0,1,0,0,0,0,0,0,0,0,0,0
"812","fumE",0,1,0,0,0,0,0,0,0,0,0,0
"813","yfeN",0,1,0,0,0,0,0,0,0,0,0,0
"814","yfeH",0,1,0,0,0,0,0,0,0,0,0,0
"815","yghD",0,1,0,0,0,0,0,0,0,0,0,0
"816","yfjZ",0,1,0,0,0,0,0,0,0,0,0,0
"817","truC",0,1,0,0,0,0,0,0,0,0,0,0
"818","rlmC",0,1,0,0,0,0,0,0,0,0,0,0
"819","yahC",0,1,0,0,0,0,0,0,0,0,0,0
"820","ecpD",0,1,0,0,0,0,0,0,0,0,0,0
"821","yqgE",0,1,0,0,0,0,0,0,0,0,0,0
"822","yggI",0,1,0,0,0,0,0,0,0,0,0,0
"823","yggM",0,1,0,0,0,0,0,0,0,0,0,0
"824","ygjQ",0,1,0,0,0,0,0,0,0,0,0,0
"825","ypjC",0,1,0,0,0,0,0,0,0,0,0,0
"826","yhcF",0,1,0,0,0,0,0,0,0,0,0,0
"827","tusC",0,1,0,0,0,0,0,0,0,0,0,0
"828","php",0,1,0,0,0,0,0,0,0,0,0,0
"829","yhgN",0,1,0,0,0,0,0,0,0,0,0,0
"830","yhiL",0,1,0,0,0,0,0,0,0,0,0,0
"831","intE",0,1,0,0,0,0,0,0,0,0,0,0
"832","ysaA",0,1,0,0,0,0,0,0,0,0,0,0
"833","yidP",0,1,0,0,0,0,0,0,0,0,0,0
"834","rarD",0,1,0,0,0,0,0,0,0,0,0,0
"835","yigF",0,1,0,0,0,0,0,0,0,0,0,0
"836","frvA",0,1,0,0,0,0,0,0,0,0,0,0
"837","rhaM",0,1,0,0,0,0,0,0,0,0,0,0
"838","yiiX",0,1,0,0,0,0,0,0,0,0,0,0
"839","ptsA",0,1,0,0,0,0,0,0,0,0,0,0
"840","fsaB",0,1,0,0,0,0,0,0,0,0,0,0
"841","yijF",0,1,0,0,0,0,0,0,0,0,0,0
"842","frwB",0,1,0,0,0,0,0,0,0,0,0,0
"843","ycfL",0,1,0,0,0,0,0,0,0,0,0,0
"844","mdtN",0,1,0,0,0,0,0,0,0,0,0,0
"845","yjeO",0,1,0,0,0,0,0,0,0,0,0,0
"846","yjfI",0,1,0,0,0,0,0,0,0,0,0,0
"847","paeA",0,1,0,0,0,0,0,0,0,0,0,0
"848","ybaA",0,1,0,0,0,0,0,0,0,0,0,0
"849","yjiS",0,1,0,0,0,0,0,0,0,0,0,0
"850","yjjU",0,1,0,0,0,0,0,0,0,0,0,0
"851","ykfA",0,1,0,0,0,0,0,0,0,0,0,0
"852","yeiG",0,1,0,0,0,0,0,0,0,0,0,0
"853","yjhQ",0,1,0,0,0,0,0,0,0,0,0,0
"854","fryC",0,1,0,0,0,0,0,0,0,0,0,0
"855","ubiV",0,1,0,0,0,0,0,0,0,0,0,0
"856","yaaY",0,1,0,0,0,0,0,0,0,0,0,0
"857","pmrR",0,1,0,0,0,0,0,0,0,0,0,0
"858","ypdJ",0,1,0,0,0,0,0,0,0,0,0,0
"859","topAI",0,1,0,0,0,0,0,0,0,0,0,0
"860","ghoT",0,1,0,0,0,0,0,0,0,0,0,0
"861","agrA",0,1,0,0,0,0,0,0,0,0,0,0
"862","rydB",0,1,0,0,0,0,0,0,0,0,0,0
"863","yigE",0,1,0,0,0,0,0,0,0,0,0,0
