"","V1","FBL_number","No_FBL","FBL"
"2005","pqiC",0,0,1
"2006","rimK",0,0,1
"2007","tolC",0,0,1
"2008","waaY",0,0,1
"2009","waaZ",0,0,1
"2010","ecpA",0,0,1
"2011","lpxT",0,0,1
"2012","yfeK",0,0,1
"2013","phoE",0,0,1
"2014","ibaG",0,0,1
"2015","mngA",0,0,1
"2016","mngB",0,0,1
"2017","mntS",0,0,1
"2018","rybA",0,0,1
"2019","mqsR",0,0,1
"2020","rsmH",0,0,1
"2021","abpA",0,0,1
"2022","alaC",0,0,1
"2023","amiB",0,0,1
"2024","asnT",0,0,1
"2025","asnV",0,0,1
"2026","bglH",0,0,1
"2027","bglX",0,0,1
"2028","bisC",0,0,1
"2029","cbrC",0,0,1
"2030","cmtB",0,0,1
"2031","curA",0,0,1
"2032","dcm",0,0,1
"2033","dcp",0,0,1
"2034","dpaA",0,0,1
"2035","ecnA",0,0,1
"2036","elfA",0,0,1
"2037","elfG",0,0,1
"2038","fumD",0,0,1
"2039","gmk",0,0,1
"2040","hemH",0,0,1
"2041","hemN",0,0,1
"2042","hxpB",0,0,1
"2043","iaaA",0,0,1
"2044","ileY",0,0,1
"2045","intD",0,0,1
"2046","ispB",0,0,1
"2047","kduI",0,0,1
"2048","lapC",0,0,1
"2049","leuU",0,0,1
"2050","ligB",0,0,1
"2051","lpxH",0,0,1
"2052","macA",0,0,1
"2053","mgtS",0,0,1
"2054","mtfA",0,0,1
"2055","nudC",0,0,1
"2056","nudG",0,0,1
"2057","ompN",0,0,1
"2058","pabC",0,0,1
"2059","pdxK",0,0,1
"2060","pinR",0,0,1
"2061","pitB",0,0,1
"2062","pphB",0,0,1
"2063","ppnN",0,0,1
"2064","prmB",0,0,1
"2065","queD",0,0,1
"2066","queF",0,0,1
"2067","rfaH",0,0,1
"2068","rhtA",0,0,1
"2069","rlmF",0,0,1
"2070","rlmM",0,0,1
"2071","rluE",0,0,1
"2072","rsmF",0,0,1
"2073","secG",0,0,1
"2074","selC",0,0,1
"2075","sibA",0,0,1
"2076","sibE",0,0,1
"2077","stfR",0,0,1
"2078","tfaR",0,0,1
"2079","tff",0,0,1
"2080","torI",0,0,1
"2081","ubiU",0,0,1
"2082","uspC",0,0,1
"2083","waaF",0,0,1
"2084","wcaE",0,0,1
"2085","wecH",0,0,1
"2086","wza",0,0,1
"2087","wzb",0,0,1
"2088","wzc",0,0,1
"2089","yadM",0,0,1
"2090","yafV",0,0,1
"2091","yaiS",0,0,1
"2092","ybcK",0,0,1
"2093","ybcV",0,0,1
"2094","ybdR",0,0,1
"2095","ybeR",0,0,1
"2096","ybeT",0,0,1
"2097","ybeU",0,0,1
"2098","ybfC",0,0,1
"2099","ybgE",0,0,1
"2100","ybhD",0,0,1
"2101","ybhH",0,0,1
"2102","ybhI",0,0,1
"2103","ybhM",0,0,1
"2104","ycaK",0,0,1
"2105","yccM",0,0,1
"2106","ycgX",0,0,1
"2107","ydaT",0,0,1
"2108","ydaU",0,0,1
"2109","ydcU",0,0,1
"2110","ydeQ",0,0,1
"2111","ydfR",0,0,1
"2112","ydiB",0,0,1
"2113","ydiL",0,0,1
"2114","ydiM",0,0,1
"2115","yebQ",0,0,1
"2116","yedL",0,0,1
"2117","yegH",0,0,1
"2118","yegL",0,0,1
"2119","yeiH",0,0,1
"2120","yejB",0,0,1
"2121","yfbK",0,0,1
"2122","yfbL",0,0,1
"2123","yfcP",0,0,1
"2124","yfgH",0,0,1
"2125","yfjI",0,0,1
"2126","ygaV",0,0,1
"2127","ygcE",0,0,1
"2128","ygcO",0,0,1
"2129","ygcP",0,0,1
"2130","ygcS",0,0,1
"2131","ygeG",0,0,1
"2132","yggP",0,0,1
"2133","yghT",0,0,1
"2134","ygiF",0,0,1
"2135","ygiL",0,0,1
"2136","yhaB",0,0,1
"2137","yhaI",0,0,1
"2138","yhbX",0,0,1
"2139","yhcA",0,0,1
"2140","yhfL",0,0,1
"2141","yhhZ",0,0,1
"2142","yicJ",0,0,1
"2143","yifB",0,0,1
"2144","yihO",0,0,1
"2145","yiiE",0,0,1
"2146","yijO",0,0,1
"2147","yjbB",0,0,1
"2148","yjcF",0,0,1
"2149","yjcO",0,0,1
"2150","yjfZ",0,0,1
"2151","yjgN",0,0,1
"2152","ykgH",0,0,1
"2153","ykgL",0,0,1
"2154","ymjA",0,0,1
"2155","ynaK",0,0,1
"2156","yneK",0,0,1
"2157","ynfA",0,0,1
"2158","ynjF",0,0,1
"2159","yobB",0,0,1
"2160","yohO",0,0,1
"2161","yqeH",0,0,1
"2162","yqeJ",0,0,1
"2163","yqeK",0,0,1
"2164","yraH",0,0,1
"2165","yrhB",0,0,1
"2166","creC",0,0,1
"2167","nanX",0,0,1
"2168","nanY",0,0,1
"2169","torC",0,0,1
"2170","nimT",0,0,1
"2171","dkgB",0,0,1
"2172","grxD",0,0,1
"2173","mepH",0,0,1
"2174","mhpT",0,0,1
"2175","rffC",0,0,1
"2176","rffH",0,0,1
"2177","rffM",0,0,1
"2178","tsgA",0,0,1
"2179","wecE",0,0,1
"2180","wecF",0,0,1
"2181","wzxE",0,0,1
"2182","wzyE",0,0,1
"2183","ydbD",0,0,1
"2184","alx",0,0,1
"2185","exoX",0,0,1
"2186","narU",0,0,1
"2187","narV",0,0,1
"2188","narW",0,0,1
"2189","narZ",0,0,1
"2190","potE",0,0,1
"2191","queE",0,0,1
"2192","speF",0,0,1
"2193","speFL",0,0,1
"2194","uof",0,0,1
"2195","znuC",0,0,1
"2196","paaY",0,0,1
"2197","ppsR",0,0,1
"2198","mpaA",0,0,1
"2199","mppA",0,0,1
"2200","ycjG",0,0,1
"2201","ymjC",0,0,1
"2202","ymjD",0,0,1
"2203","phnC",0,0,1
"2204","phnD",0,0,1
"2205","phnF",0,0,1
"2206","phnG",0,0,1
"2207","phnH",0,0,1
"2208","phnI",0,0,1
"2209","phnJ",0,0,1
"2210","phnK",0,0,1
"2211","phnL",0,0,1
"2212","phnM",0,0,1
"2213","phnN",0,0,1
"2214","phnO",0,0,1
"2215","phnP",0,0,1
"2216","rcdB",0,0,1
"2217","sbcC",0,0,1
"2218","glgB",0,0,1
"2219","mgtL",0,0,1
"2220","rstB",0,0,1
"2221","ryjB",0,0,1
"2222","ygjV",0,0,1
"2223","punC",0,0,1
"2224","glnB",0,0,1
"2225","hflD",0,0,1
"2226","yhjX",0,0,1
"2227","ydaS",0,0,1
"2228","ydaV",0,0,1
"2229","ydaW",0,0,1
"2230","ralR",0,0,1
"2231","dcd",0,0,1
"2232","yagK",0,0,1
"2233","rclA",0,0,1
"2234","rclC",0,0,1
"2235","wcaA",0,0,1
"2236","wcaB",0,0,1
"2237","bdm",0,0,1
"2238","rarA",0,0,1
"2239","mltF",0,0,1
"2240","yhbO",0,0,1
"2241","3'ETS<i>leuZ</i>",0,0,1
"2242","acpS",0,0,1
"2243","amyA",0,0,1
"2244","arfA",0,0,1
"2245","argV",0,0,1
"2246","argY",0,0,1
"2247","asnU",0,0,1
"2248","bamC",0,0,1
"2249","bcsF",0,0,1
"2250","bcsG",0,0,1
"2251","btuD",0,0,1
"2252","btuF",0,0,1
"2253","cedA",0,0,1
"2254","chpB",0,0,1
"2255","cutA",0,0,1
"2256","cysT",0,0,1
"2257","dam",0,0,1
"2258","damX",0,0,1
"2259","dapA",0,0,1
"2260","dapF",0,0,1
"2261","degS",0,0,1
"2262","dut",0,0,1
"2263","dxs",0,0,1
"2264","fmt",0,0,1
"2265","frsA",0,0,1
"2266","ftsH",0,0,1
"2267","gfcA",0,0,1
"2268","glrK",0,0,1
"2269","glyV",0,0,1
"2270","glyW",0,0,1
"2271","glyX",0,0,1
"2272","glyY",0,0,1
"2273","gnsA",0,0,1
"2274","gph",0,0,1
"2275","grxC",0,0,1
"2276","ibsC",0,0,1
"2277","ibsD",0,0,1
"2278","ileX",0,0,1
"2279","intS",0,0,1
"2280","kdsC",0,0,1
"2281","kdsD",0,0,1
"2282","lapA",0,0,1
"2283","lapB",0,0,1
"2284","leuZ",0,0,1
"2285","lhr",0,0,1
"2286","loiP",0,0,1
"2287","lptA",0,0,1
"2288","lptB",0,0,1
"2289","lptC",0,0,1
"2290","lptD",0,0,1
"2291","metW",0,0,1
"2292","metZ",0,0,1
"2293","mfd",0,0,1
"2294","nei",0,0,1
"2295","nnr",0,0,1
"2296","npr",0,0,1
"2297","nudB",0,0,1
"2298","opgG",0,0,1
"2299","opgH",0,0,1
"2300","pabA",0,0,1
"2301","panB",0,0,1
"2302","panC",0,0,1
"2303","pgpB",0,0,1
"2304","pheL",0,0,1
"2305","pntB",0,0,1
"2306","pth",0,0,1
"2307","rapA",0,0,1
"2308","rapZ",0,0,1
"2309","rdlD",0,0,1
"2310","ribD",0,0,1
"2311","rirA",0,0,1
"2312","rnc",0,0,1
"2313","rnd",0,0,1
"2314","rpe",0,0,1
"2315","rraA",0,0,1
"2316","rraB",0,0,1
"2317","rsmG",0,0,1
"2318","ruvC",0,0,1
"2319","ryeA",0,0,1
"2320","ryfD",0,0,1
"2321","serW",0,0,1
"2322","sibB",0,0,1
"2323","sibD",0,0,1
"2324","sokB",0,0,1
"2325","sokC",0,0,1
"2326","ssrA",0,0,1
"2327","trpL",0,0,1
"2328","trpS",0,0,1
"2329","tsaE",0,0,1
"2330","ttdB",0,0,1
"2331","ttdT",0,0,1
"2332","tyrA",0,0,1
"2333","tyrB",0,0,1
"2334","ubiI",0,0,1
"2335","umpG",0,0,1
"2336","valV",0,0,1
"2337","valW",0,0,1
"2338","waaB",0,0,1
"2339","waaJ",0,0,1
"2340","waaL",0,0,1
"2341","waaO",0,0,1
"2342","waaP",0,0,1
"2343","waaS",0,0,1
"2344","waaU",0,0,1
"2345","xapA",0,0,1
"2346","xapB",0,0,1
"2347","xerD",0,0,1
"2348","xtpA",0,0,1
"2349","yciX",0,0,1
"2350","ydfA",0,0,1
"2351","ydfB",0,0,1
"2352","ydfC",0,0,1
"2353","yebB",0,0,1
"2354","yhaV",0,0,1
"2355","yigA",0,0,1
"2356","ykgO",0,0,1
"2357","yliM",0,0,1
"2358","ymiA",0,0,1
"2359","ymiC",0,0,1
"2360","ypfN",0,0,1
"2361","yrbG",0,0,1
"2362","yrbN",0,0,1
"2363","zntA",0,0,1
"2364","bamA",0,0,1
"2365","bamB",0,0,1
"2366","bamD",0,0,1
"2367","bepA",0,0,1
"2368","der",0,0,1
"2369","dolP",0,0,1
"2370","essD",0,0,1
"2371","lpxP",0,0,1
"2372","rrrD",0,0,1
"2373","rseP",0,0,1
"2374","ydhI",0,0,1
"2375","ydhJ",0,0,1
"2376","yfgD",0,0,1
"2377","yghF",0,0,1
"2378","yicI",0,0,1
"2379","cnoX",0,0,1
"2380","hemW",0,0,1
"2381","mbiA",0,0,1
"2382","osmF",0,0,1
"2383","pncC",0,0,1
"2384","rdgB",0,0,1
"2385","rsmJ",0,0,1
"2386","yccE",0,0,1
"2387","yehR",0,0,1
"2388","yehW",0,0,1
"2389","yiaA",0,0,1
"2390","yjaZ",0,0,1
"2391","yjiT",0,0,1
"2392","yahE",0,0,1
"2393","ygfK",0,0,1
"2394","bsmA",0,0,1
"2395","insCD5",0,0,1
"2396","insD5",0,0,1
"2397","insI1",0,0,1
"2398","insN",0,0,1
"2399","rssA",0,0,1
"2400","ryjA",0,0,1
"2401","yffO",0,0,1
"2402","yffP",0,0,1
"2403","yihG",0,0,1
"2404","yqiH",0,0,1
"2405","yqiI",0,0,1
"2406","fdhE",0,0,1
"2407","zapG",0,0,1
"2408","mdtM",0,0,1
"2409","fldA",0,0,1
"2410","nepI",0,0,1
"2411","gss",0,0,1
"2412","yafL",0,0,1
"2413","yfdM",0,0,1
"2414","yfdN",0,0,1
"2415","yfdO",0,0,1
"2416","yfdP",0,0,1
"2417","yfdQ",0,0,1
"2418","ydcO",0,0,1
"2419","yagA",0,0,1
"2420","yagB",0,0,1
"2421","ybiY",0,0,1
"2422","ompG",0,0,1
"2423","ycjM",0,0,1
"2424","ycjN",0,0,1
"2425","ycjQ",0,0,1
"2426","ycjR",0,0,1
"2427","ycjS",0,0,1
"2428","ycjT",0,0,1
"2429","ycjU",0,0,1
"2430","ycjV",0,0,1
"2431","smrB",0,0,1
"2432","ftp",0,0,1
"2433","uspF",0,0,1
"2434","ygbJ",0,0,1
"2435","ygiD",0,0,1
"2436","yqjF",0,0,1
"2437","adeP",0,0,1
"2438","yiaT",0,0,1
"2439","yiaV",0,0,1
"2440","yiaW",0,0,1
"2441","ppiC",0,0,1
"2442","dauA",0,0,1
"2443","sspA",0,0,1
"2444","yjjY",0,0,1
