"","V1","FFL","No_FFL","C_Ho_N","C_Ho_P","C_He_N","C_He_N.1","I_Ho_N","I_Ho_P","I_He_N","I_He_N.1","NP_X"
"1769","rdgC",0,1,0,0,0,0,0,0,0,0,0
"1770","yehM",0,1,0,0,0,0,0,0,0,0,0
"1771","usg",0,1,0,0,0,0,0,0,0,0,0
"1772","gudD",0,1,0,0,0,0,0,0,0,0,0
"1773","nrdA",1,0,0,0,0,0,0,0,0,0,1
"1774","ygeA",1,0,0,0,0,0,0,0,0,0,1
"1775","evgA",1,0,0,0,0,0,0,0,0,0,1
"1776","aat",0,1,0,0,0,0,0,0,0,0,0
"1777","rpsU",1,0,0,0,0,0,0,0,0,0,1
"1778","yfcO",0,1,0,0,0,0,0,0,0,0,0
"1779","ispD",0,1,0,0,0,0,0,0,0,0,0
"1780","tdk",0,1,0,0,0,0,0,0,0,0,0
"1781","aroK",1,0,0,0,0,0,0,0,0,0,1
"1782","aphA",0,1,0,0,0,0,0,0,0,0,0
"1783","truB",1,0,0,0,0,0,0,0,0,0,1
"1784","tyrP",1,0,0,0,0,0,0,0,0,0,1
"1785","trxC",1,0,0,0,0,0,0,0,0,0,1
"1786","purE",1,0,0,0,0,0,0,0,0,0,1
"1787","hycH",1,0,0,0,0,0,0,0,0,0,1
"1788","ibpB",1,0,0,0,0,0,0,0,0.125,0,0.875
"1789","glpG",0,1,0,0,0,0,0,0,0,0,0
"1790","ucpA",0,1,0,0,0,0,0,0,0,0,0
"1791","ygdD",0,1,0,0,0,0,0,0,0,0,0
"1792","fhuA",1,0,0,0,0,0,0,0,0,0,1
"1793","artQ",1,0,0,0,0,0,0,0,0,0,1
"1794","yqgF",0,1,0,0,0,0,0,0,0,0,0
"1795","sbmC",0,1,0,0,0,0,0,0,0,0,0
"1796","yfaA",0,1,0,0,0,0,0,0,0,0,0
"1797","hisA",1,0,0,0,0,0,0,0,0,0,1
"1798","yghW",0,1,0,0,0,0,0,0,0,0,0
"1799","ygbA",0,1,0,0,0,0,0,0,0,0,0
"1800","rnhB",0,1,0,0,0,0,0,0,0,0,0
"1801","waaC",1,0,0,0.6,0,0,0,0,0,0,0.4
"1802","infB",1,0,0,0,0,0,0,0,0,0,1
"1803","yceJ",1,0,0,0.5,0,0,0,0,0,0,0.5
"1804","yigL",0,1,0,0,0,0,0,0,0,0,0
"1805","frwC",0,1,0,0,0,0,0,0,0,0,0
"1806","dgoK",1,0,0,0,0,0,0,0,0,0,1
"1807","dgoA",1,0,0,0,0,0,0,0,0,0,1
"1808","ybgS",0,1,0,0,0,0,0,0,0,0,0
"1809","hcaB",0,1,0,0,0,0,0,0,0,0,0
"1810","recX",1,0,0,0,0,0,0,0,0,0,1
"1811","nac",1,0,0,0,0,0,0,0,0,0,1
"1812","yigB",0,1,0,0,0,0,0,0,0,0,0
"1813","appY",1,0,0,0,0,0,0,0,0,0,1
"1814","bioF",0,1,0,0,0,0,0,0,0,0,0
"1815","mtr",1,0,0,0,0,0,0,0,0,0,1
"1816","yaeF",0,1,0,0,0,0,0,0,0,0,0
"1817","bcsC",0,1,0,0,0,0,0,0,0,0,0
"1818","yegS",0,1,0,0,0,0,0,0,0,0,0
"1819","yigZ",0,1,0,0,0,0,0,0,0,0,0
"1820","exuR",1,0,0,0,0,0,0,0,0,0,1
"1821","yicH",0,1,0,0,0,0,0,0,0,0,0
"1822","fxsA",0,1,0,0,0,0,0,0,0,0,0
"1823","yciU",0,1,0,0,0,0,0,0,0,0,0
"1824","lexA",0,1,0,0,0,0,0,0,0,0,0
"1825","yfaS",0,1,0,0,0,0,0,0,0,0,0
"1826","yaaX",0,1,0,0,0,0,0,0,0,0,0
"1827","talA",1,0,0,0,0,0,0,0,0,0,1
"1828","galU",0,1,0,0,0,0,0,0,0,0,0
"1829","asnC",0,1,0,0,0,0,0,0,0,0,0
"1830","trpE",1,0,0,0,0,0,0,0,0,0,1
"1831","pfkB",0,1,0,0,0,0,0,0,0,0,0
"1832","fbp",0,1,0,0,0,0,0,0,0,0,0
"1833","bfr",0,1,0,0,0,0,0,0,0,0,0
"1834","ugpA",1,0,0,0,0,0,0,0,0,0,1
"1835","ascG",0,1,0,0,0,0,0,0,0,0,0
"1836","ybaY",0,1,0,0,0,0,0,0,0,0,0
"1837","sgcX",0,1,0,0,0,0,0,0,0,0,0
"1838","cadC",1,0,0,0,0,0,0,0,0,0,1
"1839","ydhK",0,1,0,0,0,0,0,0,0,0,0
"1840","yliI",0,1,0,0,0,0,0,0,0,0,0
"1841","yeaG",1,0,0,0,0,0,0,0,0,0,1
"1842","ybaQ",0,1,0,0,0,0,0,0,0,0,0
"1843","chaB",0,1,0,0,0,0,0,0,0,0,0
"1844","dcrB",0,1,0,0,0,0,0,0,0,0,0
"1845","sapF",0,1,0,0,0,0,0,0,0,0,0
"1846","ypfJ",0,1,0,0,0,0,0,0,0,0,0
"1847","ycaN",0,1,0,0,0,0,0,0,0,0,0
"1848","yggE",0,1,0,0,0,0,0,0,0,0,0
"1849","yjjV",0,1,0,0,0,0,0,0,0,0,0
"1850","yohC",0,1,0,0,0,0,0,0,0,0,0
"1851","yaeR",0,1,0,0,0,0,0,0,0,0,0
"1852","yjbJ",0,1,0,0,0,0,0,0,0,0,0
"1853","ssuC",1,0,0,0,0,0,0,0,0,0,1
"1854","ssuA",1,0,0,0,0,0,0,0,0,0,1
"1855","narK",1,0,0,0,0.0833333333333333,0,0,0.0833333333333333,0,0,0.833333333333333
"1856","ssuE",1,0,0,0,0.2,0,0,0,0,0,0.8
"1857","degP",1,0,0,0,0,0,0,1,0,0,0
"1858","ydeM",1,0,0,0,0,0,0,0,0,0,1
"1859","metB",1,0,0,0,0,0,0,0,0,0,1
"1860","mazG",1,0,0,0,0,0,0,0,0,0,1
"1861","yfiR",1,0,0,0,0,0,0,0,0,0,1
"1862","rpmI",1,0,0,0,0,0,0,0,0,0,1
"1863","nuoM",1,0,0,0,0,0.0714285714285714,0,0,0,0,0.928571428571428
"1864","pbpG",0,1,0,0,0,0,0,0,0,0,0
"1865","ygjK",0,1,0,0,0,0,0,0,0,0,0
"1866","cysI",1,0,0,0,0,0,0,0,0,0,1
"1867","holE",0,1,0,0,0,0,0,0,0,0,0
"1868","dmsC",1,0,0,0,0.0833333333333333,0,0,0,0,0,0.916666666666667
"1869","dppF",1,0,0,0,0,0,0,0,0,0,1
"1870","thiG",0,1,0,0,0,0,0,0,0,0,0
"1871","thiF",0,1,0,0,0,0,0,0,0,0,0
"1872","thiH",0,1,0,0,0,0,0,0,0,0,0
"1873","thiE",0,1,0,0,0,0,0,0,0,0,0
"1874","cpxP",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"1875","thiC",0,1,0,0,0,0,0,0,0,0,0
"1876","thiS",0,1,0,0,0,0,0,0,0,0,0
"1877","sohB",1,0,0,0,0,0,0,0,0,0,1
"1878","bioD",0,1,0,0,0,0,0,0,0,0,0
"1879","yneJ",0,1,0,0,0,0,0,0,0,0,0
"1880","mltD",0,1,0,0,0,0,0,0,0,0,0
"1881","gnsB",0,1,0,0,0,0,0,0,0,0,0
"1882","accC",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"1883","ycaP",0,1,0,0,0,0,0,0,0,0,0
"1884","ycaD",0,1,0,0,0,0,0,0,0,0,0
"1885","yegP",0,1,0,0,0,0,0,0,0,0,0
"1886","ubiX",1,0,0,0,0,0,0,0,0,0,1
"1887","allB",0,1,0,0,0,0,0,0,0,0,0
"1888","kch",0,1,0,0,0,0,0,0,0,0,0
"1889","cspE",1,0,0,0,0,0,0.2,0,0,0,0.8
"1890","yegZ",0,1,0,0,0,0,0,0,0,0,0
"1891","tadA",0,1,0,0,0,0,0,0,0,0,0
"1892","amiA",1,0,0,0,0,0,0,0,0,0,1
"1893","carB",1,0,0,0,0,0,0,0,0,0,1
"1894","ampG",0,1,0,0,0,0,0,0,0,0,0
"1895","cysB",1,0,0,0,0,0,0,0,0,0,1
"1896","uxaB",1,0,0,0,0,0,0,0,0,0,1
"1897","cysP",1,0,0,0,0,0,0,0,0,0,1
"1898","ykiA",0,1,0,0,0,0,0,0,0,0,0
"1899","yfeR",0,1,0,0,0,0,0,0,0,0,0
"1900","araH",1,0,0,0,0,0,0,0,0,0,1
"1901","yahK",0,1,0,0,0,0,0,0,0,0,0
"1902","ybiO",0,1,0,0,0,0,0,0,0,0,0
"1903","yohF",0,1,0,0,0,0,0,0,0,0,0
"1904","ydeI",0,1,0,0,0,0,0,0,0,0,0
"1905","pphA",1,0,0,1,0,0,0,0,0,0,0
"1906","gcl",0,1,0,0,0,0,0,0,0,0,0
"1907","yghA",0,1,0,0,0,0,0,0,0,0,0
"1908","ydfE",0,1,0,0,0,0,0,0,0,0,0
"1909","ldcC",0,1,0,0,0,0,0,0,0,0,0
"1910","ydeJ",1,0,0,0,0,0,0,0,0,0,1
"1911","yrbL",1,0,0,0,0,0,0,0,0,0,1
"1912","dsdX",1,0,0,0,0,0,0,0,0,0,1
"1913","asnB",1,0,0,0,0,0,0,0,0,0,1
"1914","ssnA",1,0,0,0,0,0,0,0,0,0,1
"1915","dppD",1,0,0,0,0,0,0,0,0,0,1
"1916","bglB",1,0,0,0.111111111111111,0,0,0,0,0,0,0.888888888888889
"1917","ygiV",0,1,0,0,0,0,0,0,0,0,0
"1918","yhjD",0,1,0,0,0,0,0,0,0,0,0
"1919","ybhP",0,1,0,0,0,0,0,0,0,0,0
"1920","yncG",0,1,0,0,0,0,0,0,0,0,0
"1921","ybcM",0,1,0,0,0,0,0,0,0,0,0
"1922","yqjK",0,1,0,0,0,0,0,0,0,0,0
"1923","gntP",1,0,0,0,0,0,0,0,0,0,1
"1924","artJ",1,0,0,0,0,0,0,0,0,0,1
"1925","yqcA",0,1,0,0,0,0,0,0,0,0,0
"1926","yibJ",0,1,0,0,0,0,0,0,0,0,0
"1927","frmB",0,1,0,0,0,0,0,0,0,0,0
"1928","uxuA",1,0,0,0,0,0,0,0,0,0,1
"1929","argD",1,0,0,0,0,0,0,0,0,0,1
"1930","lpxC",1,0,0,0,0,0,0.2,0,0,0,0.8
"1931","ydjF",0,1,0,0,0,0,0,0,0,0,0
"1932","dksA",1,0,0,0,0,0,0,0,0,0,1
"1933","uidA",1,0,0,0,0,0,0,0,0,0,1
"1934","ompA",1,0,0,0,0,0,0,0,0,0,1
"1935","ydgC",0,1,0,0,0,0,0,0,0,0,0
"1936","pcm",0,1,0,0,0,0,0,0,0,0,0
"1937","ymgD",0,1,0,0,0,0,0,0,0,0,0
"1938","argR",1,0,0,0,0,0,0,0,0,0,1
"1939","ychN",0,1,0,0,0,0,0,0,0,0,0
"1940","caiF",1,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667
"1941","narQ",0,1,0,0,0,0,0,0,0,0,0
"1942","yibA",0,1,0,0,0,0,0,0,0,0,0
"1943","yahB",0,1,0,0,0,0,0,0,0,0,0
"1944","mtlA",1,0,0,0,0,0,0,0,0,0,1
"1945","ygjR",0,1,0,0,0,0,0,0,0,0,0
"1946","yfjD",0,1,0,0,0,0,0,0,0,0,0
"1947","dgkA",0,1,0,0,0,0,0,0,0,0,0
"1948","ybjQ",0,1,0,0,0,0,0,0,0,0,0
"1949","dctA",1,0,0,0,0,0,0,0,0,0,1
"1950","soxR",1,0,0,0,0,0,0,0,0,0,1
"1951","ftsX",0,1,0,0,0,0,0,0,0,0,0
"1952","glyS",0,1,0,0,0,0,0,0,0,0,0
"1953","yddM",0,1,0,0,0,0,0,0,0,0,0
"1954","def",0,1,0,0,0,0,0,0,0,0,0
"1955","ydcH",0,1,0,0,0,0,0,0,0,0,0
"1956","yhfG",0,1,0,0,0,0,0,0,0,0,0
"1957","xylA",1,0,0,0,0,0,0,0,0,0,1
"1958","nanT",1,0,0,0,0,0,0,0,0,0,1
"1959","sbp",0,1,0,0,0,0,0,0,0,0,0
"1960","ytfH",0,1,0,0,0,0,0,0,0,0,0
"1961","sixA",1,0,0,0.5,0,0,0,0,0,0,0.5
"1962","yeiQ",0,1,0,0,0,0,0,0,0,0,0
"1963","mgtA",0,1,0,0,0,0,0,0,0,0,0
"1964","ugpQ",1,0,0,0,0,0,0,0,0,0,1
"1965","aceA",1,0,0,0,0,0,0,0,0,0,1
"1966","ydcT",1,0,0,0,0,0,0,0,0,0,1
"1967","rpoN",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"1968","arcB",0,1,0,0,0,0,0,0,0,0,0
"1969","dppB",1,0,0,0,0,0,0,0,0,0,1
"1970","aceB",1,0,0,0,0,0,0,0,0,0,1
"1971","ugd",0,1,0,0,0,0,0,0,0,0,0
"1972","dnaX",0,1,0,0,0,0,0,0,0,0,0
"1973","ftsI",1,0,0,0,0,0,0.2,0,0,0,0.8
"1974","iscS",1,0,0,0,0,0,0,0,0,0,1
"1975","dppA",1,0,0,0,0,0,0.0909090909090909,0,0,0,0.909090909090909
"1976","glgP",1,0,0,0,0,0,0,0,0.2,0,0.8
"1977","yfbV",0,1,0,0,0,0,0,0,0,0,0
"1978","yfeY",0,1,0,0,0,0,0,0,0,0,0
"1979","ygiN",0,1,0,0,0,0,0,0,0,0,0
"1980","yibH",0,1,0,0,0,0,0,0,0,0,0
"1981","trxB",1,0,0,0,0,0,0,0,0,0,1
"1982","ypdC",0,1,0,0,0,0,0,0,0,0,0
"1983","araG",1,0,0,0,0,0,0,0,0,0,1
"1984","nanA",1,0,0,0,0,0,0,0,0,0,1
"1985","yggN",0,1,0,0,0,0,0,0,0,0,0
"1986","yciW",1,0,0,0,0,0,0,0,0,0,1
"1987","csiE",1,0,0,0,0,0,0,0,0,0,1
"1988","yeeY",0,1,0,0,0,0,0,0,0,0,0
"1989","nagE",1,0,0,0,0,0,0,0,0,0,1
"1990","yfcH",0,1,0,0,0,0,0,0,0,0,0
"1991","rob",1,0,0,0,0,0,0,0,0,0,1
"1992","yaiO",0,1,0,0,0,0,0,0,0,0,0
"1993","gltS",0,1,0,0,0,0,0,0,0,0,0
"1994","nlpC",0,1,0,0,0,0,0,0,0,0,0
"1995","ytfB",0,1,0,0,0,0,0,0,0,0,0
"1996","xylB",1,0,0,0,0,0,0,0,0,0,1
"1997","fic",0,1,0,0,0,0,0,0,0,0,0
"1998","ybhL",1,0,0,0,0,0,0,0,0,0,1
"1999","hns",1,0,0,0,0,0,0,0,0,0,1
"2000","yihI",0,1,0,0,0,0,0,0,0,0,0
"2001","rhaD",1,0,0,0,0,0,0,0,0,0,1
"2002","yhjB",0,1,0,0,0,0,0,0,0,0,0
"2003","ybiI",0,1,0,0,0,0,0,0,0,0,0
"2004","yniB",0,1,0,0,0,0,0,0,0,0,0
"2005","yqiB",0,1,0,0,0,0,0,0,0,0,0
"2006","mtlD",1,0,0,0,0,0,0,0,0,0,1
"2007","ubiF",0,1,0,0,0,0,0,0,0,0,0
"2008","hycI",1,0,0,0,0,0,0,0,0,0,1
"2009","folA",1,0,0,0,0,0,0,0,0,0,1
"2010","folX",0,1,0,0,0,0,0,0,0,0,0
"2011","yhhT",0,1,0,0,0,0,0,0,0,0,0
"2012","ybdK",0,1,0,0,0,0,0,0,0,0,0
"2013","kdpE",0,1,0,0,0,0,0,0,0,0,0
"2014","rhsA",0,1,0,0,0,0,0,0,0,0,0
"2015","fabB",1,0,0,0,0,0,0,0,0,0,1
"2016","fur",1,0,0,0,0,0,0,0,0,0,1
"2017","ycgN",0,1,0,0,0,0,0,0,0,0,0
"2018","yiiM",0,1,0,0,0,0,0,0,0,0,0
"2019","leuL",1,0,0,0,0,0,0,0,0,0,1
"2020","ydiO",0,1,0,0,0,0,0,0,0,0,0
"2021","cpdA",0,1,0,0,0,0,0,0,0,0,0
"2022","yiiR",0,1,0,0,0,0,0,0,0,0,0
"2023","yeeO",0,1,0,0,0,0,0,0,0,0,0
"2024","ygbK",1,0,0,0,0,0,0,0,0,0,1
"2025","ribC",0,1,0,0,0,0,0,0,0,0,0
"2026","ribB",0,1,0,0,0,0,0,0,0,0,0
"2027","ytfQ",0,1,0,0,0,0,0,0,0,0,0
"2028","yghB",0,1,0,0,0,0,0,0,0,0,0
"2029","yifL",0,1,0,0,0,0,0,0,0,0,0
"2030","garK",1,0,0,0,0,0,0,0,0,0,1
"2031","yqgA",0,1,0,0,0,0,0,0,0,0,0
"2032","yfgI",0,1,0,0,0,0,0,0,0,0,0
"2033","ftsL",1,0,0,0,0,0,0.2,0,0,0,0.8
"2034","yejA",0,1,0,0,0,0,0,0,0,0,0
"2035","talB",0,1,0,0,0,0,0,0,0,0,0
"2036","ubiA",1,0,0,0,0,0,0.142857142857143,0,0,0,0.857142857142857
"2037","ydcA",0,1,0,0,0,0,0,0,0,0,0
"2038","ydcK",0,1,0,0,0,0,0,0,0,0,0
"2039","lrhA",0,1,0,0,0,0,0,0,0,0,0
"2040","rhsB",0,1,0,0,0,0,0,0,0,0,0
"2041","thrL",1,0,0,0,0,0,0,0,0,0,1
"2042","treF",0,1,0,0,0,0,0,0,0,0,0
"2043","yjgA",0,1,0,0,0,0,0,0,0,0,0
"2044","yfhM",0,1,0,0,0,0,0,0,0,0,0
"2045","mioC",1,0,0,0,0,0,0,0,0,0,1
"2046","rpmE",0,1,0,0,0,0,0,0,0,0,0
"2047","lpp",0,1,0,0,0,0,0,0,0,0,0
"2048","ubiG",1,0,0,0,0,0,0,0,0,0,1
"2049","yiaF",0,1,0,0,0,0,0,0,0,0,0
"2050","slyA",0,1,0,0,0,0,0,0,0,0,0
"2051","yfdE",1,0,0,0,0,0,0,0,0,0,1
"2052","ycgI",0,1,0,0,0,0,0,0,0,0,0
"2053","galR",1,0,0,0,0,0,0,0,0,0,1
"2054","ycbJ",0,1,0,0,0,0,0,0,0,0,0
"2055","ytfR",0,1,0,0,0,0,0,0,0,0,0
"2056","gor",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"2057","ygjH",0,1,0,0,0,0,0,0,0,0,0
"2058","clpP",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"2059","yeaY",0,1,0,0,0,0,0,0,0,0,0
"2060","yoaC",0,1,0,0,0,0,0,0,0,0,0
"2061","yibI",0,1,0,0,0,0,0,0,0,0,0
"2062","nagB",1,0,0,0,0,0,0,0,0,0,1
"2063","yafQ",1,0,0,0,0,0,0,0,0,0,1
"2064","rna",0,1,0,0,0,0,0,0,0,0,0
"2065","cmtA",0,1,0,0,0,0,0,0,0,0,0
"2066","yjiJ",0,1,0,0,0,0,0,0,0,0,0
"2067","kdpD",0,1,0,0,0,0,0,0,0,0,0
"2068","ycaL",0,1,0,0,0,0,0,0,0,0,0
"2069","helD",0,1,0,0,0,0,0,0,0,0,0
"2070","yaiT",0,1,0,0,0,0,0,0,0,0,0
"2071","rtcB",1,0,0,0,0,0,0,0,0,0,1
"2072","setA",1,0,0,0,0,0,0,0,0,0,1
"2073","uidC",1,0,0,0,0,0,0,0,0,0,1
"2074","psd",1,0,0,0,0,1,0,0,0,0,0
"2075","uidB",1,0,0,0,0,0,0,0,0,0,1
"2076","yqhC",0,1,0,0,0,0,0,0,0,0,0
"2077","yraJ",0,1,0,0,0,0,0,0,0,0,0
"2078","hemL",0,1,0,0,0,0,0,0,0,0,0
"2079","yecH",0,1,0,0,0,0,0,0,0,0,0
"2080","eutB",0,1,0,0,0,0,0,0,0,0,0
"2081","ycaI",0,1,0,0,0,0,0,0,0,0,0
"2082","eutC",0,1,0,0,0,0,0,0,0,0,0
"2083","yphA",0,1,0,0,0,0,0,0,0,0,0
"2084","ybdD",0,1,0,0,0,0,0,0,0,0,0
"2085","lacA",1,0,0,0,0,0,0,0,0,0,1
"2086","ygfB",0,1,0,0,0,0,0,0,0,0,0
"2087","tam",1,0,0,0,0,0,0,0,0,0,1
"2088","ydcY",0,1,0,0,0,0,0,0,0,0,0
"2089","ispZ",0,1,0,0,0,0,0,0,0,0,0
"2090","yihS",1,0,0,0,0,0,0,0,0,0,1
"2091","yidQ",1,0,0,0,0,0,0,1,0,0,0
"2092","yajD",0,1,0,0,0,0,0,0,0,0,0
"2093","ada",1,0,0,0,0,0,0,0,0,0,1
"2094","uxaA",1,0,0,0,0,0,0,0,0,0,1
"2095","greB",0,1,0,0,0,0,0,0,0,0,0
"2096","yafC",0,1,0,0,0,0,0,0,0,0,0
"2097","ptsN",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"2098","ilvL",1,0,0,0,0,0,0,0,0,0,1
"2099","phoR",1,0,0,0,0,0,0,0,0,0,1
"2100","rbn",1,0,0,0,0,0,0,0,0,0,1
"2101","ugpE",1,0,0,0,0,0,0,0,0,0,1
"2102","uvrA",1,0,0,0,0,0,0,0,0,0,1
"2103","pgpA",1,0,0,0.5,0,0,0,0,0,0,0.5
"2104","yabI",0,1,0,0,0,0,0,0,0,0,0
"2105","argG",1,0,0,0,0,0,0,0,0,0,1
"2106","acpP",1,0,0,0,0,0,0,0,0,0,1
"2107","frr",0,1,0,0,0,0,0,0,0,0,0
"2108","crp",1,0,0,0,0,0,0,0,0,0,1
"2109","fldB",1,0,0,0,0,0,0,0,0,0,1
"2110","feaR",1,0,0,0,0,0,0,0,0,0,1
"2111","fucU",1,0,0,0,0,0,0,0,0,0,1
"2112","intB",0,1,0,0,0,0,0,0,0,0,0
"2113","ydcS",0,1,0,0,0,0,0,0,0,0,0
"2114","glk",1,0,0,0,0,0,0,0,0,0,1
"2115","slyD",0,1,0,0,0,0,0,0,0,0,0
"2116","yhhW",0,1,0,0,0,0,0,0,0,0,0
"2117","garP",1,0,0,0,0,0,0,0,0,0,1
"2118","norV",1,0,0,0,0,0,1,0,0,0,0
"2119","yfeS",0,1,0,0,0,0,0,0,0,0,0
"2120","csrA",1,0,0,0,0,0,0,0,0,0,1
"2121","hfq",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"2122","frmA",0,1,0,0,0,0,0,0,0,0,0
"2123","marA",1,0,0,0,0,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0.842105263157894
"2124","rprA",0,1,0,0,0,0,0,0,0,0,0
"2125","phoP",0,1,0,0,0,0,0,0,0,0,0
"2126","rclB",0,1,0,0,0,0,0,0,0,0,0
"2127","tsuA",0,1,0,0,0,0,0,0,0,0,0
"2128","tsuB",0,1,0,0,0,0,0,0,0,0,0
"2129","hiuH",1,0,0,0.25,0,0,0,0,0,0,0.75
"2130","msrP",1,0,0,0.25,0,0,0,0,0,0,0.75
"2131","msrQ",1,0,0,0.25,0,0,0,0,0,0,0.75
"2132","yjgH",0,1,0,0,0,0,0,0,0,0,0
"2133","bdcA",0,1,0,0,0,0,0,0,0,0,0
"2134","yfcF",0,1,0,0,0,0,0,0,0,0,0
"2135","recN",1,0,0,0,0,0,0,0,0,0,1
"2136","nfo",1,0,0,0,0,0,0,0,0,0,1
"2137","hscA",0,1,0,0,0,0,0,0,0,0,0
"2138","iscX",0,1,0,0,0,0,0,0,0,0,0
"2139","cbl",1,0,0,0,0,0,0,0,0,0,1
"2140","cysC",1,0,0,0,0,0,0,0,0,0,1
"2141","cysH",1,0,0,0,0,0,0,0,0,0,1
"2142","cysA",1,0,0,0,0,0,0,0,0,0,1
"2143","cysW",1,0,0,0,0,0,0,0,0,0,1
"2144","bhsA",1,0,0,0.2,0,0,0,0,0,0,0.8
"2145","ldtC",1,0,0,0,0,0,0,0,0,0,1
"2146","comR",0,1,0,0,0,0,0,0,0,0,0
"2147","kefC",0,1,0,0,0,0,0,0,0,0,0
"2148","tcyN",0,1,0,0,0,0,0,0,0,0,0
"2149","msrP",1,0,0,0.25,0,0,0,0,0,0,0.75
"2150","msrQ",1,0,0,0.25,0,0,0,0,0,0,0.75
"2151","cynT",1,0,0,0,0,0,0,0,0,0,1
"2152","cynS",1,0,0,0,0,0,0,0,0,0,1
"2153","cynX",1,0,0,0,0,0,0,0,0,0,1
"2154","yqhG",0,1,0,0,0,0,0,0,0,0,0
"2155","arnB",0,1,0,0,0,0,0,0,0,0,0
"2156","yjcH",1,0,0,0,0,0,0,0,0.166666666666667,0,0.833333333333333
"2157","trpC",1,0,0,0,0,0,0,0,0,0,1
"2158","cspB",0,1,0,0,0,0,0,0,0,0,0
"2159","ygeY",0,1,0,0,0,0,0,0,0,0,0
"2160","hyuA",0,1,0,0,0,0,0,0,0,0,0
"2161","xdhD",0,1,0,0,0,0,0,0,0,0,0
"2162","flu",1,0,0,0,0,0,0,0,0,0,1
"2163","ygfM",0,1,0,0,0,0,0,0,0,0,0
"2164","mokA",0,1,0,0,0,0,0,0,0,0,0
"2165","ygeX",0,1,0,0,0,0,0,0,0,0,0
"2166","cspB",0,1,0,0,0,0,0,0,0,0,0
"2167","fimF",1,0,0,0,0,0,0,0,0,0,1
"2168","ygaY",0,1,0,0,0,0,0,0,0,0,0
"2169","ttcC",0,1,0,0,0,0,0,0,0,0,0
"2170","ompF",1,0,0,0,0,0,0,0,0.142857142857143,0,0.857142857142857
"2171","puuA",1,0,0,0,0,0,0,0,0.25,0,0.75
"2172","yceK",0,1,0,0,0,0,0,0,0,0,0
"2173","uspG",0,1,0,0,0,0,0,0,0,0,0
"2174","xanP",0,1,0,0,0,0,0,0,0,0,0
"2175","ymdF",0,1,0,0,0,0,0,0,0,0,0
"2176","cbpM",1,0,0,0,0,0,0,0,0,0,1
"2177","yncL",0,1,0,0,0,0,0,0,0,0,0
"2178","metH",1,0,0,0,0,0,0,0,0,0,1
"2179","wcaF",0,1,0,0,0,0,0,0,0,0,0
"2180","waaH",1,0,0,0,0,0,0,0,0,0,1
"2181","ytfF",0,1,0,0,0,0,0,0,0,0,0
"2182","btsT",1,0,0,0,0,0,0,0,0.5,0,0.5
"2183","hyfD",1,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.666666666666667
"2184","rutD",1,0,0,0,0,0,0,0,0,0,1
"2185","aas",0,1,0,0,0,0,0,0,0,0,0
"2186","trmJ",0,1,0,0,0,0,0,0,0,0,0
"2187","tmk",0,1,0,0,0,0,0,0,0,0,0
"2188","pspF",0,1,0,0,0,0,0,0,0,0,0
"2189","yfaX",0,1,0,0,0,0,0,0,0,0,0
"2190","oxyR",1,0,0,0,0,0,0,0,0,0,1
"2191","btsT",1,0,0,0,0,0,0,0,0.5,0,0.5
"2192","glnQ",1,0,0,0,0,0,0,0,0,0,1
"2193","ddpF",1,0,0,0,0,0,0,0,0,0,1
"2194","ydeN",1,0,0,0,0,0,0,0,0,0,1
"2195","yeaV",0,1,0,0,0,0,0,0,0,0,0
"2196","fruB",0,1,0,0,0,0,0,0,0,0,0
"2197","focB",1,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.666666666666667
"2198","lgoT",0,1,0,0,0,0,0,0,0,0,0
"2199","ivy",0,1,0,0,0,0,0,0,0,0,0
"2200","yaiY",1,0,0,0,0,0,0,0,0,0,1
"2201","ldtB",0,1,0,0,0,0,0,0,0,0,0
"2202","ycfJ",0,1,0,0,0,0,0,0,0,0,0
"2203","ydcF",0,1,0,0,0,0,0,0,0,0,0
"2204","mgrB",0,1,0,0,0,0,0,0,0,0,0
"2205","letB",0,1,0,0,0,0,0,0,0,0,0
"2206","yodD",0,1,0,0,0,0,0,0,0,0,0
"2207","rcsD",1,0,0,0,0,0,0,0,0,0,1
"2208","hda",0,1,0,0,0,0,0,0,0,0,0
"2209","pgpC",0,1,0,0,0,0,0,0,0,0,0
"2210","kbp",1,0,0,1,0,0,0,0,0,0,0
"2211","ygaP",0,1,0,0,0,0,0,0,0,0,0
"2212","lplT",0,1,0,0,0,0,0,0,0,0,0
"2213","yhdN",0,1,0,0,0,0,0,0,0,0,0
"2214","yhiJ",0,1,0,0,0,0,0,0,0,0,0
