"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"381","ymdA",1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0
"382","ybaE",0,1,0,0,0,0,0,0,0,0,0,0
"383","ygfZ",0,1,0,0,0,0,0,0,0,0,0,0
"384","astD",1,0,0.777777777777778,0,0,0,0,0,0.222222222222222,0,0,0
"385","argT",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"386","pflD",0,1,0,0,0,0,0,0,0,0,0,0
"387","ybgI",0,1,0,0,0,0,0,0,0,0,0,0
"388","rmf",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"389","fpr",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"390","motA",1,0,0,1,0,0,0,0,0,0,0,0
"391","yqeC",0,1,0,0,0,0,0,0,0,0,0,0
"392","sdaA",1,0,0,1,0,0,0,0,0,0,0,0
"393","ispE",0,1,0,0,0,0,0,0,0,0,0,0
"394","prpR",1,0,0,1,0,0,0,0,0,0,0,0
"395","ybeL",0,1,0,0,0,0,0,0,0,0,0,0
"396","ykgF",0,1,0,0,0,0,0,0,0,0,0,0
"397","ykgE",1,0,0,0,0,0,1,0,0,0,0,0
"398","tolA",0,1,0,0,0,0,0,0,0,0,0,0
"399","yidF",0,1,0,0,0,0,0,0,0,0,0,0
"400","ybhQ",0,1,0,0,0,0,0,0,0,0,0,0
"401","glcC",1,0,0,0.6,0.2,0,0.2,0,0,0,0,0
"402","yihX",0,1,0,0,0,0,0,0,0,0,0,0
"403","yaiZ",0,1,0,0,0,0,0,0,0,0,0,0
"404","yfdY",0,1,0,0,0,0,0,0,0,0,0,0
"405","yieK",0,1,0,0,0,0,0,0,0,0,0,0
"406","apaG",1,0,0.25,0,0,0,0,0,0.75,0,0,0
"407","fadA",1,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0,0
"408","yajO",0,1,0,0,0,0,0,0,0,0,0,0
"409","ydhF",0,1,0,0,0,0,0,0,0,0,0,0
"410","mltA",0,1,0,0,0,0,0,0,0,0,0,0
"411","yhfZ",0,1,0,0,0,0,0,0,0,0,0,0
"412","pflC",0,1,0,0,0,0,0,0,0,0,0,0
"413","yahN",0,1,0,0,0,0,0,0,0,0,0,0
"414","yniA",0,1,0,0,0,0,0,0,0,0,0,0
"415","astB",1,0,0.777777777777778,0,0,0,0,0,0.222222222222222,0,0,0
"416","smpB",0,1,0,0,0,0,0,0,0,0,0,0
"417","rsd",1,0,0.3,0.3,0,0.1,0.1,0,0.2,0,0,0
"418","cheA",1,0,0,1,0,0,0,0,0,0,0,0
"419","rpmG",0,1,0,0,0,0,0,0,0,0,0,0
"420","yfbU",0,1,0,0,0,0,0,0,0,0,0,0
"421","cspI",0,1,0,0,0,0,0,0,0,0,0,0
"422","uspA",1,0,0.125,0.125,0,0.375,0.375,0,0,0,0,0
"423","bioH",0,1,0,0,0,0,0,0,0,0,0,0
"424","dhaM",1,0,0,0,0,0,0,0,1,0,0,0
"425","ygcN",0,1,0,0,0,0,0,0,0,0,0,0
"426","ydhQ",1,0,1,0,0,0,0,0,0,0,0,0
"427","dacC",0,1,0,0,0,0,0,0,0,0,0,0
"428","flgJ",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"429","hdfR",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"430","sfsA",0,1,0,0,0,0,0,0,0,0,0,0
"431","amtB",1,0,0.75,0,0,0,0,0,0.25,0,0,0
"432","mrr",0,1,0,0,0,0,0,0,0,0,0,0
"433","yqeF",1,0,1,0,0,0,0,0,0,0,0,0
"434","ugpB",0,1,0,0,0,0,0,0,0,0,0,0
"435","yhjV",0,1,0,0,0,0,0,0,0,0,0,0
"436","malT",1,0,0.25,0.75,0,0,0,0,0,0,0,0
"437","ynaE",0,1,0,0,0,0,0,0,0,0,0,0
"438","glgX",1,0,1,0,0,0,0,0,0,0,0,0
"439","panF",0,1,0,0,0,0,0,0,0,0,0,0
"440","sseA",0,1,0,0,0,0,0,0,0,0,0,0
"441","sbmA",1,0,1,0,0,0,0,0,0,0,0,0
"442","srmB",0,1,0,0,0,0,0,0,0,0,0,0
"443","putA",1,0,0,1,0,0,0,0,0,0,0,0
"444","hcaD",0,1,0,0,0,0,0,0,0,0,0,0
"445","yecA",0,1,0,0,0,0,0,0,0,0,0,0
"446","chaC",0,1,0,0,0,0,0,0,0,0,0,0
"447","yfaQ",0,1,0,0,0,0,0,0,0,0,0,0
"448","ygiS",0,1,0,0,0,0,0,0,0,0,0,0
"449","tus",0,1,0,0,0,0,0,0,0,0,0,0
"450","yaeH",0,1,0,0,0,0,0,0,0,0,0,0
"451","rng",0,1,0,0,0,0,0,0,0,0,0,0
"452","malS",1,0,1,0,0,0,0,0,0,0,0,0
"453","flgK",0,1,0,0,0,0,0,0,0,0,0,0
"454","yohK",0,1,0,0,0,0,0,0,0,0,0,0
"455","yqjE",0,1,0,0,0,0,0,0,0,0,0,0
"456","yccX",0,1,0,0,0,0,0,0,0,0,0,0
"457","speG",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.333333333333333,0
"458","flgI",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"459","degQ",0,1,0,0,0,0,0,0,0,0,0,0
"460","yqjD",0,1,0,0,0,0,0,0,0,0,0,0
"461","yieL",0,1,0,0,0,0,0,0,0,0,0,0
"462","ygiC",1,0,0.428571428571429,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0
"463","ypeB",0,1,0,0,0,0,0,0,0,0,0,0
"464","recB",0,1,0,0,0,0,0,0,0,0,0,0
"465","nupG",0,1,0,0,0,0,0,0,0,0,0,0
"466","yjaB",0,1,0,0,0,0,0,0,0,0,0,0
"467","nrfE",1,0,0.219512195121951,0.121951219512195,0,0.439024390243903,0.024390243902439,0,0.0975609756097561,0,0.0975609756097561,0
"468","yigI",0,1,0,0,0,0,0,0,0,0,0,0
"469","rseC",1,0,0.416666666666667,0.283333333333333,0.0666666666666667,0,0.0666666666666667,0.0166666666666667,0.0833333333333333,0.0666666666666667,0,0
"470","lpxA",1,0,0.857142857142857,0,0,0,0,0,0.142857142857143,0,0,0
"471","tktB",1,0,0.75,0,0,0,0,0,0.25,0,0,0
"472","flhE",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"473","fkpA",0,1,0,0,0,0,0,0,0,0,0,0
"474","nusB",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"475","ydbK",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"476","yiiS",1,0,1,0,0,0,0,0,0,0,0,0
"477","yhjG",0,1,0,0,0,0,0,0,0,0,0,0
"478","grxB",0,1,0,0,0,0,0,0,0,0,0,0
"479","yacL",1,0,0,1,0,0,0,0,0,0,0,0
"480","ycjD",0,1,0,0,0,0,0,0,0,0,0,0
"481","poxB",1,0,0.655172413793103,0,0,0.206896551724138,0,0,0.137931034482759,0,0,0
"482","aldB",1,0,0.25,0.5,0,0,0,0,0,0.25,0,0
"483","pepN",0,1,0,0,0,0,0,0,0,0,0,0
"484","ybhC",0,1,0,0,0,0,0,0,0,0,0,0
"485","arcA",0,1,0,0,0,0,0,0,0,0,0,0
"486","ygdR",0,1,0,0,0,0,0,0,0,0,0,0
"487","ybjX",0,1,0,0,0,0,0,0,0,0,0,0
"488","flgH",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"489","infC",0,1,0,0,0,0,0,0,0,0,0,0
"490","nadD",0,1,0,0,0,0,0,0,0,0,0,0
"491","mscL",0,1,0,0,0,0,0,0,0,0,0,0
"492","ycaQ",0,1,0,0,0,0,0,0,0,0,0,0
"493","agp",0,1,0,0,0,0,0,0,0,0,0,0
"494","pqiA",1,0,0.428571428571429,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0
"495","fadH",1,0,0.0909090909090909,0.545454545454546,0.272727272727273,0,0,0,0.0909090909090909,0,0,0
"496","ybeM",0,1,0,0,0,0,0,0,0,0,0,0
"497","fieF",0,1,0,0,0,0,0,0,0,0,0,0
"498","yjeI",0,1,0,0,0,0,0,0,0,0,0,0
"499","yhfY",0,1,0,0,0,0,0,0,0,0,0,0
"500","ybhF",0,1,0,0,0,0,0,0,0,0,0,0
"501","hdhA",0,1,0,0,0,0,0,0,0,0,0,0
"502","yrdD",0,1,0,0,0,0,0,0,0,0,0,0
"503","ycbZ",0,1,0,0,0,0,0,0,0,0,0,0
"504","mutT",0,1,0,0,0,0,0,0,0,0,0,0
"505","yrdB",0,1,0,0,0,0,0,0,0,0,0,0
"506","yjdP",0,1,0,0,0,0,0,0,0,0,0,0
"507","osmE",1,0,0,0.125,0.125,0,0.1875,0.1875,0.0625,0.1875,0,0.125
"508","pinQ",0,1,0,0,0,0,0,0,0,0,0,0
"509","ddpX",1,0,1,0,0,0,0,0,0,0,0,0
"510","lepA",0,1,0,0,0,0,0,0,0,0,0,0
"511","aroH",0,1,0,0,0,0,0,0,0,0,0,0
"512","yhaL",0,1,0,0,0,0,0,0,0,0,0,0
"513","rof",0,1,0,0,0,0,0,0,0,0,0,0
"514","yfaE",1,0,0.125,0.5,0.125,0.125,0,0,0,0,0.125,0
"515","yqjG",0,1,0,0,0,0,0,0,0,0,0,0
"516","treA",1,0,0,0.5,0,0,0,0,0,0.5,0,0
"517","astE",1,0,0.777777777777778,0,0,0,0,0,0.222222222222222,0,0,0
"518","yheT",0,1,0,0,0,0,0,0,0,0,0,0
"519","flhA",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"520","elaB",0,1,0,0,0,0,0,0,0,0,0,0
"521","yqjC",0,1,0,0,0,0,0,0,0,0,0,0
"522","ccmG",1,0,0.242424242424242,0.0909090909090909,0,0.545454545454545,0,0,0.121212121212121,0,0,0
"523","smf",0,1,0,0,0,0,0,0,0,0,0,0
"524","ackA",1,0,0.409090909090909,0.227272727272727,0,0.0454545454545455,0.0454545454545455,0,0,0.181818181818182,0.0909090909090909,0
"525","ybjP",1,0,0,0,0,1,0,0,0,0,0,0
"526","yhaH",0,1,0,0,0,0,0,0,0,0,0,0
"527","nusA",1,0,0,0.5,0.25,0.25,0,0,0,0,0,0
"528","lepB",0,1,0,0,0,0,0,0,0,0,0,0
"529","ygbI",0,1,0,0,0,0,0,0,0,0,0,0
"530","msyB",0,1,0,0,0,0,0,0,0,0,0,0
"531","ndk",0,1,0,0,0,0,0,0,0,0,0,0
"532","hofQ",0,1,0,0,0,0,0,0,0,0,0,0
"533","atpF",0,1,0,0,0,0,0,0,0,0,0,0
"534","rplT",1,0,0,0,1,0,0,0,0,0,0,0
"535","rsmC",0,1,0,0,0,0,0,0,0,0,0,0
"536","selD",0,1,0,0,0,0,0,0,0,0,0,0
"537","nlpI",0,1,0,0,0,0,0,0,0,0,0,0
"538","ychA",0,1,0,0,0,0,0,0,0,0,0,0
"539","ytfK",1,0,0.333333333333333,0.333333333333333,0,0,0.222222222222222,0,0,0.111111111111111,0,0
"540","yhdW",0,1,0,0,0,0,0,0,0,0,0,0
"541","emrB",0,1,0,0,0,0,0,0,0,0,0,0
"542","narI",1,0,0.2,0.25,0,0.15,0.15,0,0.15,0,0.1,0
"543","tatC",0,1,0,0,0,0,0,0,0,0,0,0
"544","otsB",0,1,0,0,0,0,0,0,0,0,0,0
"545","yhbY",0,1,0,0,0,0,0,0,0,0,0,0
"546","ompR",1,0,0,0,0.25,0,0.5,0.25,0,0,0,0
"547","ybjS",0,1,0,0,0,0,0,0,0,0,0,0
"548","nuoK",1,0,0.0344827586206897,0.344827586206897,0.241379310344828,0.0344827586206897,0.137931034482759,0.0689655172413793,0,0.0689655172413793,0,0.0689655172413793
"549","ybiB",0,1,0,0,0,0,0,0,0,0,0,0
"550","yhhA",0,1,0,0,0,0,0,0,0,0,0,0
"551","mcrC",0,1,0,0,0,0,0,0,0,0,0,0
"552","bioC",0,1,0,0,0,0,0,0,0,0,0,0
"553","rpsL",0,1,0,0,0,0,0,0,0,0,0,0
"554","proS",0,1,0,0,0,0,0,0,0,0,0,0
"555","sapB",0,1,0,0,0,0,0,0,0,0,0,0
"556","yfcL",0,1,0,0,0,0,0,0,0,0,0,0
"557","priA",0,1,0,0,0,0,0,0,0,0,0,0
"558","yecE",0,1,0,0,0,0,0,0,0,0,0,0
"559","aidB",1,0,0.2,0.4,0,0,0,0,0.2,0.2,0,0
"560","yadS",1,0,0,0,0,0,0,0,1,0,0,0
"561","nagA",1,0,1,0,0,0,0,0,0,0,0,0
"562","mukE",1,0,0,1,0,0,0,0,0,0,0,0
"563","yfcQ",0,1,0,0,0,0,0,0,0,0,0,0
"564","cysQ",0,1,0,0,0,0,0,0,0,0,0,0
"565","emrA",0,1,0,0,0,0,0,0,0,0,0,0
"566","torT",0,1,0,0,0,0,0,0,0,0,0,0
"567","yfiC",0,1,0,0,0,0,0,0,0,0,0,0
"568","surA",0,1,0,0,0,0,0,0,0,0,0,0
"569","phoQ",1,0,0.416666666666667,0.333333333333333,0,0,0,0,0.25,0,0,0
"570","holA",0,1,0,0,0,0,0,0,0,0,0,0
"571","elaA",0,1,0,0,0,0,0,0,0,0,0,0
"572","livG",0,1,0,0,0,0,0,0,0,0,0,0
"573","tolR",0,1,0,0,0,0,0,0,0,0,0,0
"574","mglC",1,0,0.0166666666666667,0.166666666666667,0.283333333333333,0,0.0833333333333333,0.266666666666667,0.0166666666666667,0.05,0.05,0.0666666666666667
"575","atoS",0,1,0,0,0,0,0,0,0,0,0,0
"576","fkpB",1,0,1,0,0,0,0,0,0,0,0,0
"577","bolA",1,0,0,0.5,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0
"578","pnp",1,0,0.0769230769230769,0.461538461538462,0.230769230769231,0.230769230769231,0,0,0,0,0,0
"579","sufE",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"580","yfgJ",0,1,0,0,0,0,0,0,0,0,0,0
"581","yhcO",0,1,0,0,0,0,0,0,0,0,0,0
"582","prc",0,1,0,0,0,0,0,0,0,0,0,0
"583","dkgA",1,0,0,0,0,0,0.5,0,0.5,0,0,0
"584","narL",0,1,0,0,0,0,0,0,0,0,0,0
"585","pepT",0,1,0,0,0,0,0,0,0,0,0,0
"586","trg",1,0,0.6,0,0,0,0,0,0.4,0,0,0
"587","tatD",0,1,0,0,0,0,0,0,0,0,0,0
"588","fadB",1,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0,0
"589","aroC",0,1,0,0,0,0,0,0,0,0,0,0
"590","aroB",0,1,0,0,0,0,0,0,0,0,0,0
"591","holB",0,1,0,0,0,0,0,0,0,0,0,0
"592","nrdB",1,0,0.125,0.5,0.125,0.125,0,0,0,0,0.125,0
"593","secF",0,1,0,0,0,0,0,0,0,0,0,0
"594","ydcJ",0,1,0,0,0,0,0,0,0,0,0,0
"595","ydfK",0,1,0,0,0,0,0,0,0,0,0,0
"596","yeaH",1,0,1,0,0,0,0,0,0,0,0,0
"597","atpC",0,1,0,0,0,0,0,0,0,0,0,0
"598","ygaM",0,1,0,0,0,0,0,0,0,0,0,0
"599","ygiW",0,1,0,0,0,0,0,0,0,0,0,0
"600","bioA",0,1,0,0,0,0,0,0,0,0,0,0
"601","melR",0,1,0,0,0,0,0,0,0,0,0,0
"602","yejO",0,1,0,0,0,0,0,0,0,0,0,0
"603","pta",1,0,1,0,0,0,0,0,0,0,0,0
"604","sodC",0,1,0,0,0,0,0,0,0,0,0,0
"605","cydC",1,0,0.272727272727273,0.545454545454546,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0
"606","ecnB",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"607","yeaO",0,1,0,0,0,0,0,0,0,0,0,0
"608","fabA",1,0,0,0,0,1,0,0,0,0,0,0
"609","ycgB",0,1,0,0,0,0,0,0,0,0,0,0
"610","blc",1,0,0,0,0,0,1,0,0,0,0,0
"611","fadD",1,0,0,0.5,0.25,0,0.25,0,0,0,0,0
"612","yfcG",0,1,0,0,0,0,0,0,0,0,0,0
"613","recJ",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"614","fbaB",0,1,0,0,0,0,0,0,0,0,0,0
"615","pyrC",1,0,0,0,1,0,0,0,0,0,0,0
"616","ychF",0,1,0,0,0,0,0,0,0,0,0,0
"617","cydD",1,0,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0.142857142857143,0
"618","pdxA",1,0,0.25,0,0,0,0,0,0.75,0,0,0
"619","ybeX",1,0,0,1,0,0,0,0,0,0,0,0
"620","yciI",0,1,0,0,0,0,0,0,0,0,0,0
"621","pyrI",0,1,0,0,0,0,0,0,0,0,0,0
"622","atpA",0,1,0,0,0,0,0,0,0,0,0,0
"623","slmA",0,1,0,0,0,0,0,0,0,0,0,0
"624","flgF",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"625","rluD",0,1,0,0,0,0,0,0,0,0,0,0
"626","xylE",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"627","yjdI",0,1,0,0,0,0,0,0,0,0,0,0
"628","ydcI",0,1,0,0,0,0,0,0,0,0,0,0
"629","rihB",0,1,0,0,0,0,0,0,0,0,0,0
"630","ydbL",0,1,0,0,0,0,0,0,0,0,0,0
"631","ldhA",1,0,1,0,0,0,0,0,0,0,0,0
"632","ssuB",1,0,0.25,0.5,0,0,0,0,0,0.25,0,0
"633","flgD",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"634","yggF",0,1,0,0,0,0,0,0,0,0,0,0
"635","artM",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"636","ytjA",0,1,0,0,0,0,0,0,0,0,0,0
"637","yidE",0,1,0,0,0,0,0,0,0,0,0,0
"638","rbfA",1,0,0,0.5,0.25,0.25,0,0,0,0,0,0
"639","yjfY",0,1,0,0,0,0,0,0,0,0,0,0
"640","adiA",1,0,0.285714285714286,0.285714285714286,0,0.428571428571429,0,0,0,0,0,0
"641","yohJ",0,1,0,0,0,0,0,0,0,0,0,0
"642","nuoH",1,0,0.0344827586206897,0.344827586206897,0.241379310344828,0.0344827586206897,0.137931034482759,0.0689655172413793,0,0.0689655172413793,0,0.0689655172413793
"643","fadL",1,0,0.153846153846154,0.461538461538462,0.179487179487179,0.0256410256410256,0.0512820512820513,0,0.0769230769230769,0.0256410256410256,0,0.0256410256410256
"644","csgC",1,0,0.158536585365854,0.134146341463415,0.0121951219512195,0.378048780487805,0.0731707317073171,0,0.207317073170732,0.024390243902439,0.0121951219512195,0
"645","ynfN",0,1,0,0,0,0,0,0,0,0,0,0
"646","dnaN",1,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0
"647","ymgE",0,1,0,0,0,0,0,0,0,0,0,0
"648","nuoN",1,0,0.024390243902439,0.292682926829268,0.268292682926829,0.024390243902439,0.0975609756097561,0.0975609756097561,0,0.0975609756097561,0,0.0975609756097561
"649","gspF",1,0,0,0,1,0,0,0,0,0,0,0
"650","iclR",0,1,0,0,0,0,0,0,0,0,0,0
"651","flgA",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"652","flgM",1,0,0.149253731343284,0.0746268656716418,0.0447761194029851,0.328358208955224,0.149253731343284,0,0,0.0746268656716418,0.17910447761194,0
"653","proV",1,0,0.166666666666667,0.25,0,0.25,0,0,0.25,0.0833333333333333,0,0
"654","proW",1,0,0.166666666666667,0.25,0,0.25,0,0,0.25,0.0833333333333333,0,0
"655","flgC",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"656","flhB",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"657","flgB",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"658","cpxA",1,0,0.166666666666667,0.5,0,0,0,0,0.166666666666667,0,0.166666666666667,0
"659","fdhD",0,1,0,0,0,0,0,0,0,0,0,0
"660","flgN",1,0,0.166666666666667,0.0833333333333333,0,0.366666666666667,0.166666666666667,0,0,0.0833333333333333,0.133333333333333,0
"661","yecR",1,0,0.266666666666667,0,0,0.6,0,0,0.133333333333333,0,0,0
"662","ppiA",1,0,0,1,0,0,0,0,0,0,0,0
"663","speA",0,1,0,0,0,0,0,0,0,0,0,0
"664","mutL",1,0,1,0,0,0,0,0,0,0,0,0
"665","csdA",0,1,0,0,0,0,0,0,0,0,0,0
"666","dnaK",0,1,0,0,0,0,0,0,0,0,0,0
"667","ribF",0,1,0,0,0,0,0,0,0,0,0,0
"668","yjdC",0,1,0,0,0,0,0,0,0,0,0,0
"669","flgG",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"670","msbA",0,1,0,0,0,0,0,0,0,0,0,0
"671","narX",1,0,0,0,0,0,0,1,0,0,0,0
"672","aspS",0,1,0,0,0,0,0,0,0,0,0,0
"673","gshA",0,1,0,0,0,0,0,0,0,0,0,0
"674","asnS",0,1,0,0,0,0,0,0,0,0,0,0
"675","otsA",0,1,0,0,0,0,0,0,0,0,0,0
"676","ybdG",0,1,0,0,0,0,0,0,0,0,0,0
"677","leuS",0,1,0,0,0,0,0,0,0,0,0,0
"678","rimI",0,1,0,0,0,0,0,0,0,0,0,0
"679","flgE",1,0,0.272727272727273,0,0,0.727272727272727,0,0,0,0,0,0
"680","galF",0,1,0,0,0,0,0,0,0,0,0,0
"681","folC",0,1,0,0,0,0,0,0,0,0,0,0
"682","purU",0,1,0,0,0,0,0,0,0,0,0,0
"683","hscB",0,1,0,0,0,0,0,0,0,0,0,0
"684","hflX",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"685","parC",0,1,0,0,0,0,0,0,0,0,0,0
"686","cof",0,1,0,0,0,0,0,0,0,0,0,0
"687","yciK",0,1,0,0,0,0,0,0,0,0,0,0
"688","ftsN",0,1,0,0,0,0,0,0,0,0,0,0
"689","yciT",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"690","accA",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"691","folD",0,1,0,0,0,0,0,0,0,0,0,0
"692","ispH",1,0,1,0,0,0,0,0,0,0,0,0
"693","rpoD",1,0,0.333333333333333,0.166666666666667,0,0,0,0,0.5,0,0,0
"694","ansP",1,0,0,0,0,0,1,0,0,0,0,0
"695","yhhS",0,1,0,0,0,0,0,0,0,0,0,0
"696","ligA",0,1,0,0,0,0,0,0,0,0,0,0
"697","pepA",0,1,0,0,0,0,0,0,0,0,0,0
"698","ybaL",0,1,0,0,0,0,0,0,0,0,0,0
"699","trkH",0,1,0,0,0,0,0,0,0,0,0,0
"700","sapA",0,1,0,0,0,0,0,0,0,0,0,0
"701","hslR",0,1,0,0,0,0,0,0,0,0,0,0
"702","cysS",0,1,0,0,0,0,0,0,0,0,0,0
"703","topA",1,0,0.333333333333333,0.333333333333333,0,0,0,0,0.166666666666667,0.166666666666667,0,0
"704","ynfC",0,1,0,0,0,0,0,0,0,0,0,0
"705","ybaB",0,1,0,0,0,0,0,0,0,0,0,0
"706","waaQ",0,1,0,0,0,0,0,0,0,0,0,0
"707","avtA",0,1,0,0,0,0,0,0,0,0,0,0
"708","sbcD",0,1,0,0,0,0,0,0,0,0,0,0
"709","glmS",0,1,0,0,0,0,0,0,0,0,0,0
"710","yheS",0,1,0,0,0,0,0,0,0,0,0,0
"711","udk",0,1,0,0,0,0,0,0,0,0,0,0
"712","ycdY",0,1,0,0,0,0,0,0,0,0,0,0
"713","nupC",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"714","glyQ",0,1,0,0,0,0,0,0,0,0,0,0
"715","dsbD",0,1,0,0,0,0,0,0,0,0,0,0
"716","hisS",0,1,0,0,0,0,0,0,0,0,0,0
"717","rfbD",0,1,0,0,0,0,0,0,0,0,0,0
"718","rfbB",0,1,0,0,0,0,0,0,0,0,0,0
"719","bcp",0,1,0,0,0,0,0,0,0,0,0,0
"720","pspE",1,0,0.8,0,0,0.2,0,0,0,0,0,0
"721","ybjL",0,1,0,0,0,0,0,0,0,0,0,0
"722","nhaR",1,0,0.166666666666667,0.5,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
"723","ytfJ",1,0,0.5,0.25,0,0,0,0,0,0.25,0,0
"724","mltC",0,1,0,0,0,0,0,0,0,0,0,0
"725","pdhR",1,0,0.6,0.2,0,0,0,0,0.2,0,0,0
"726","dsbG",1,0,1,0,0,0,0,0,0,0,0,0
"727","ypjD",0,1,0,0,0,0,0,0,0,0,0,0
"728","rsuA",0,1,0,0,0,0,0,0,0,0,0,0
"729","ybjN",1,0,0.1,0.5,0.1,0.1,0,0,0.1,0,0,0.1
"730","yajC",0,1,0,0,0,0,0,0,0,0,0,0
"731","pheT",0,1,0,0,0,0,0,0,0,0,0,0
"732","rpmA",1,0,0,1,0,0,0,0,0,0,0,0
"733","hflK",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"734","yccA",0,1,0,0,0,0,0,0,0,0,0,0
"735","waaG",0,1,0,0,0,0,0,0,0,0,0,0
"736","fabF",0,1,0,0,0,0,0,0,0,0,0,0
"737","yhdT",0,1,0,0,0,0,0,0,0,0,0,0
"738","ydbJ",0,1,0,0,0,0,0,0,0,0,0,0
"739","waaA",0,1,0,0,0,0,0,0,0,0,0,0
"740","menE",0,1,0,0,0,0,0,0,0,0,0,0
"741","yobD",0,1,0,0,0,0,0,0,0,0,0,0
"742","creB",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"743","narP",1,0,0,1,0,0,0,0,0,0,0,0
"744","prpD",1,0,0.75,0,0,0,0.25,0,0,0,0,0
"745","yciA",0,1,0,0,0,0,0,0,0,0,0,0
"746","yjiX",0,1,0,0,0,0,0,0,0,0,0,0
"747","clpB",1,0,1,0,0,0,0,0,0,0,0,0
"748","prfA",1,0,0.222222222222222,0.222222222222222,0,0.333333333333333,0,0,0,0,0.222222222222222,0
"749","valS",1,0,1,0,0,0,0,0,0,0,0,0
"750","rho",0,1,0,0,0,0,0,0,0,0,0,0
"751","yibN",1,0,1,0,0,0,0,0,0,0,0,0
"752","recR",0,1,0,0,0,0,0,0,0,0,0,0
"753","dacA",0,1,0,0,0,0,0,0,0,0,0,0
"754","recF",1,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0
"755","evgS",1,0,0.166666666666667,0.5,0,0,0,0,0.166666666666667,0.166666666666667,0,0
"756","ileS",1,0,1,0,0,0,0,0,0,0,0,0
"757","ispG",0,1,0,0,0,0,0,0,0,0,0,0
"758","ygaZ",0,1,0,0,0,0,0,0,0,0,0,0
"759","gyrA",1,0,0.2,0.4,0,0,0.2,0,0.2,0,0,0
"760","yqaA",0,1,0,0,0,0,0,0,0,0,0,0
"761","rfbA",0,1,0,0,0,0,0,0,0,0,0,0
"762","yjjA",0,1,0,0,0,0,0,0,0,0,0,0
"763","blr",0,1,0,0,0,0,0,0,0,0,0,0
"764","katE",1,0,0.2,0.4,0,0,0,0,0.2,0.2,0,0
"765","ibpA",1,0,1,0,0,0,0,0,0,0,0,0
"766","lolB",0,1,0,0,0,0,0,0,0,0,0,0
"767","yggT",0,1,0,0,0,0,0,0,0,0,0,0
"768","ydgK",0,1,0,0,0,0,0,0,0,0,0,0
"769","proP",1,0,0.428571428571429,0,0,0.142857142857143,0,0,0.428571428571429,0,0,0
"770","yccS",0,1,0,0,0,0,0,0,0,0,0,0
"771","sspB",0,1,0,0,0,0,0,0,0,0,0,0
"772","ygiM",1,0,0,1,0,0,0,0,0,0,0,0
"773","proY",0,1,0,0,0,0,0,0,0,0,0,0
