"","FBL_number","No_FBL","FBL"
"1064",0,0,1
"1065",9,0,1
"1066",0,0,1
"1067",54,0,1
"1068",0,0,1
"1069",48,0,1
"1070",34,0,1
"1071",0,0,1
"1072",9,0,1
"1073",17,0,1
"1074",0,0,1
"1075",0,0,1
"1076",0,0,1
"1077",0,0,1
"1078",0,0,1
"1079",0,0,1
"1080",0,0,1
"1081",25,0,1
"1082",0,0,1
"1083",3,0,1
"1084",0,0,1
"1085",11,0,1
"1086",6,0,1
"1087",10,0,1
"1088",0,0,1
"1089",0,0,1
"1090",0,0,1
"1091",0,0,1
"1092",74,0,1
"1093",139,0,1
"1094",74,0,1
"1095",5,0,1
"1096",0,0,1
"1097",43,0,1
"1098",41,0,1
"1099",0,0,1
"1100",0,0,1
"1101",41,0,1
"1102",0,0,1
"1103",0,0,1
"1104",18,0,1
"1105",0,0,1
"1106",10,0,1
"1107",0,0,1
"1108",0,0,1
"1109",0,0,1
"1110",0,0,1
"1111",1,0,1
"1112",0,0,1
"1113",0,0,1
"1114",0,0,1
"1115",5,0,1
"1116",0,0,1
"1117",0,0,1
"1118",24,0,1
"1119",0,0,1
"1120",0,0,1
"1121",11,0,1
"1122",0,0,1
"1123",0,0,1
"1124",8,0,1
"1125",0,0,1
"1126",0,0,1
"1127",18,0,1
"1128",0,0,1
"1129",2,0,1
"1130",0,0,1
"1131",0,0,1
"1132",3,0,1
"1133",5,0,1
"1134",0,0,1
"1135",0,0,1
"1136",0,0,1
"1137",0,0,1
"1138",55,0,1
"1139",38,0,1
"1140",0,0,1
"1141",0,0,1
"1142",0,0,1
"1143",0,0,1
"1144",20,0,1
"1145",0,0,1
"1146",1,0,1
"1147",11,0,1
"1148",5,0,1
"1149",9,0,1
"1150",0,0,1
"1151",11,0,1
"1152",54,0,1
"1153",40,0,1
"1154",0,0,1
"1155",2,0,1
"1156",10,0,1
"1157",9,0,1
"1158",23,0,1
"1159",3,0,1
"1160",0,0,1
"1161",11,0,1
"1162",14,0,1
"1163",0,0,1
"1164",0,0,1
"1165",82,0,1
"1166",32,0,1
"1167",11,0,1
"1168",0,0,1
"1169",0,0,1
"1170",0,0,1
"1171",0,0,1
"1172",0,0,1
"1173",0,0,1
"1174",10,0,1
"1175",0,0,1
"1176",0,0,1
"1177",37,0,1
"1178",5,0,1
"1179",0,0,1
"1180",0,0,1
"1181",19,0,1
"1182",0,0,1
"1183",4,0,1
"1184",0,0,1
"1185",0,0,1
"1186",124,0,1
"1187",98,0,1
"1188",13,0,1
"1189",17,0,1
"1190",0,0,1
"1191",1,0,1
"1192",41,0,1
"1193",9,0,1
"1194",9,0,1
"1195",0,0,1
"1196",0,0,1
"1197",0,0,1
"1198",0,0,1
"1199",20,0,1
"1200",35,0,1
"1201",5,0,1
"1202",0,0,1
"1203",0,0,1
"1204",0,0,1
"1205",0,0,1
"1206",5,0,1
"1207",0,0,1
"1208",0,0,1
"1209",8,0,1
"1210",24,0,1
"1211",0,0,1
"1212",23,0,1
"1213",0,0,1
"1214",3,0,1
"1215",0,0,1
"1216",3,0,1
"1217",2,0,1
"1218",0,0,1
"1219",0,0,1
"1220",1,0,1
"1221",1,0,1
"1222",1,0,1
"1223",0,0,1
"1224",35,0,1
"1225",80,0,1
"1226",0,0,1
"1227",0,0,1
"1228",20,0,1
"1229",0,0,1
"1230",3,0,1
"1231",21,0,1
"1232",0,0,1
"1233",11,0,1
"1234",7,0,1
"1235",0,0,1
"1236",0,0,1
"1237",31,0,1
"1238",0,0,1
"1239",2,0,1
"1240",0,0,1
"1241",0,0,1
"1242",0,0,1
"1243",2,0,1
"1244",0,0,1
"1245",15,0,1
