"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"128",0,1,0,0,0,0,0,0,0
"129",0,1,0,0,0,0,0,0,0
"130",0,1,0,0,0,0,0,0,0
"131",0,1,0,0,0,0,0,0,0
"132",0,1,0,0,0,0,0,0,0
"133",0,1,0,0,0,0,0,0,0
"134",0,1,0,0,0,0,0,0,0
"135",1,0,0,1,1,0,0,0,0
"136",1,0,0,1,1,0,0,0,0
"137",1,0,0.333333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0,0
"138",1,0,0.307692307692308,0.692307692307692,0.153846153846154,0.0769230769230769,0.461538461538461,0.307692307692308,0
"139",1,0,0,1,0.666666666666667,0,0.333333333333333,0,0
"140",0,1,0,0,0,0,0,0,0
"141",0,1,0,0,0,0,0,0,0
"142",0,1,0,0,0,0,0,0,0
"143",1,0,0,1,1,0,0,0,0
"144",0,1,0,0,0,0,0,0,0
"145",1,0,0,1,0.2,0.2,0.2,0.4,0
"146",1,0,0,1,1,0,0,0,0
"147",0,1,0,0,0,0,0,0,0
"148",1,0,0,1,0.2,0.2,0.2,0.4,0
"149",1,0,0,1,0.209302325581395,0.255813953488372,0.325581395348837,0.209302325581395,0
"150",1,0,0.153846153846154,0.846153846153847,0.0769230769230769,0.128205128205128,0.512820512820513,0.282051282051282,0
"151",0,1,0,0,0,0,0,0,0
"152",1,0,0,1,0.176470588235294,0.117647058823529,0.411764705882353,0.294117647058824,0
"153",0,1,0,0,0,0,0,0,0
"154",0,1,0,0,0,0,0,0,0
"155",1,0,0,1,0.2,0.2,0.6,0,0
"156",0,1,0,0,0,0,0,0,0
"157",0,1,0,0,0,0,0,0,0
"158",1,0,0,1,0.1,0.2,0.4,0.3,0
"159",1,0,0.26530612244898,0.734693877551021,0.102040816326531,0.142857142857143,0.428571428571429,0.326530612244898,0
"160",1,0,0,1,0.214285714285714,0.357142857142857,0.285714285714286,0.142857142857143,0
"161",1,0,0,1,1,0,0,0,0
"162",0,1,0,0,0,0,0,0,0
"163",1,0,0,1,0.0769230769230769,0.230769230769231,0.384615384615385,0.307692307692308,0
