"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"318",1,0,0.0434782608695652,0.956521739130434,0.217391304347826,0.217391304347826,0.260869565217391,0.304347826086957,0
"319",0,1,0,0,0,0,0,0,0
"320",0,1,0,0,0,0,0,0,0
"321",0,1,0,0,0,0,0,0,0
"322",0,1,0,0,0,0,0,0,0
"323",0,1,0,0,0,0,0,0,0
"324",1,0,0,1,0.105263157894737,0.157894736842105,0.368421052631579,0.368421052631579,0
"325",0,1,0,0,0,0,0,0,0
"326",1,0,0,1,0.142857142857143,0.428571428571429,0.428571428571429,0,0
"327",1,0,0,1,0.166666666666667,0.5,0.333333333333333,0,0
"328",1,0,0,1,1,0,0,0,0
"329",1,0,0.0172413793103448,0.982758620689656,0.0517241379310345,0.172413793103448,0.327586206896552,0.448275862068965,0
"330",1,0,0.00606060606060606,0.993939393939397,0.0242424242424242,0.109090909090909,0.333333333333333,0.533333333333333,0
"331",1,0,0,1,0.0720720720720721,0.135135135135135,0.333333333333333,0.45945945945946,0
"332",0,1,0,0,0,0,0,0,0
"333",0,1,0,0,0,0,0,0,0
"334",1,0,0,1,0.0769230769230769,0.153846153846154,0.384615384615385,0.384615384615385,0
"335",1,0,0,1,0.0526315789473684,0.105263157894737,0.421052631578947,0.421052631578947,0
"336",1,0,0,0.999999999999999,0.0303030303030303,0.0909090909090909,0.363636363636364,0.515151515151515,0
"337",0,1,0,0,0,0,0,0,0
"338",0,1,0,0,0,0,0,0,0
"339",0,1,0,0,0,0,0,0,0
"340",1,0,0,1,0.105263157894737,0.210526315789474,0.368421052631579,0.315789473684211,0
"341",0,1,0,0,0,0,0,0,0
"342",1,0,0.08,0.92,0.28,0.24,0.16,0.32,0
"343",1,0,0,1,0.0384615384615385,0.153846153846154,0.346153846153846,0.461538461538461,0
"344",0,1,0,0,0,0,0,0,0
"345",0,1,0,0,0,0,0,0,0
"346",1,0,0,1,0.111111111111111,0.111111111111111,0.444444444444444,0.333333333333333,0
"347",0,1,0,0,0,0,0,0,0
"348",1,0,0,1,1,0,0,0,0
"349",0,1,0,0,0,0,0,0,0
"350",0,1,0,0,0,0,0,0,0
"351",1,0,0,1,0.166666666666667,0.166666666666667,0.666666666666667,0,0
"352",1,0,0.393939393939394,0.606060606060606,0.0909090909090909,0.151515151515152,0.363636363636364,0.393939393939394,0
"353",0,1,0,0,0,0,0,0,0
"354",0,1,0,0,0,0,0,0,0
"355",0,1,0,0,0,0,0,0,0
"356",0,1,0,0,0,0,0,0,0
"357",1,0,0,1,1,0,0,0,0
"358",0,1,0,0,0,0,0,0,0
"359",1,0,0,1,1,0,0,0,0
"360",0,1,0,0,0,0,0,0,0
"361",0,1,0,0,0,0,0,0,0
"362",1,0,0,0.999999999999999,0.0161290322580645,0.0604838709677419,0.25,0.673387096774193,0
"363",1,0,0,1,0.0167597765363128,0.0782122905027933,0.273743016759776,0.631284916201118,0
"364",1,0,0.143737166324435,0.856262833675558,0.0184804928131417,0.0698151950718686,0.248459958932238,0.663244353182747,0
"365",1,0,0.122395833333333,0.877604166666663,0.0130208333333333,0.0572916666666666,0.229166666666666,0.700520833333332,0
"366",1,0,0,1,0,0.166666666666667,0.166666666666667,0.666666666666667,0
"367",1,0,0.419161676646706,0.580838323353294,0.0239520958083832,0.0538922155688623,0.245508982035928,0.676646706586827,0
"368",0,1,0,0,0,0,0,0,0
"369",1,0,0.454545454545454,0.545454545454545,0.020979020979021,0.0559440559440559,0.286713286713287,0.636363636363636,0
"370",1,0,1,0,0.0163934426229508,0.0491803278688525,0.229508196721311,0.704918032786886,0
"371",1,0,1,0,0.05,0.05,0.25,0.65,0
"372",1,0,0,0.999999999999999,0.0422535211267606,0.0704225352112676,0.267605633802817,0.619718309859155,0
"373",1,0,0,0.999999999999998,0.0258620689655172,0.0517241379310345,0.232758620689655,0.689655172413793,0
"374",1,0,0.508196721311476,0.491803278688525,0.0163934426229508,0.0491803278688525,0.245901639344262,0.688524590163935,0
"375",0,1,0,0,0,0,0,0,0
"376",1,0,0,0.999999999999999,0.148148148148148,0.037037037037037,0.37037037037037,0.444444444444444,0
"377",1,0,0.210526315789474,0.789473684210526,0.263157894736842,0.315789473684211,0.315789473684211,0.105263157894737,0
"378",0,1,0,0,0,0,0,0,0
"379",1,0,1,0,0.0909090909090909,0.0909090909090909,0.363636363636364,0.454545454545455,0
"380",0,1,0,0,0,0,0,0,0
"381",0,1,0,0,0,0,0,0,0
"382",1,0,1,0,1,0,0,0,0
"383",0,1,0,0,0,0,0,0,0
"384",1,0,0,1,0.25,0.333333333333333,0.333333333333333,0.0833333333333333,0
"385",1,0,0,1,0.125,0,0.5,0.375,0
"386",0,1,0,0,0,0,0,0,0
"387",1,0,0.027027027027027,0.972972972972972,0.0540540540540541,0.162162162162162,0.27027027027027,0.513513513513514,0
"388",1,0,0.0111111111111111,0.988888888888887,0.0444444444444444,0.0888888888888889,0.3,0.566666666666667,0
"389",1,0,0.283783783783783,0.716216216216217,0.0405405405405405,0.0675675675675676,0.256756756756757,0.635135135135135,0
"390",1,0,0,0.999999999999998,0.0593220338983051,0.127118644067797,0.271186440677966,0.542372881355932,0
"391",1,0,0.543859649122807,0.456140350877193,0.0350877192982456,0.0350877192982456,0.245614035087719,0.68421052631579,0
"392",1,0,0,1,0.0526315789473684,0.105263157894737,0.263157894736842,0.578947368421053,0
"393",0,1,0,0,0,0,0,0,0
"394",1,0,0,1,0.0714285714285714,0.0714285714285714,0.285714285714286,0.571428571428571,0
"395",0,1,0,0,0,0,0,0,0
"396",0,1,0,0,0,0,0,0,0
"397",1,0,0,1,1,0,0,0,0
"398",0,1,0,0,0,0,0,0,0
"399",0,1,0,0,0,0,0,0,0
"400",0,1,0,0,0,0,0,0,0
"401",1,0,0,0.999999999999999,0.121212121212121,0.151515151515152,0.333333333333333,0.393939393939394,0
"402",0,1,0,0,0,0,0,0,0
"403",1,0,0,1,0.117647058823529,0.117647058823529,0.411764705882353,0.352941176470588,0
"404",0,1,0,0,0,0,0,0,0
"405",0,1,0,0,0,0,0,0,0
"406",1,0,0,1,1,0,0,0,0
"407",0,1,0,0,0,0,0,0,0
"408",1,0,0,1,0.5,0.5,0,0,0
"409",0,1,0,0,0,0,0,0,0
